strategy,category,category_name,is_care_shift
discharged_no_treatment_adult_ambulance,discharged_no_treatment,Discharged No Treatment,TRUE
discharged_no_treatment_adult_walk-in,discharged_no_treatment,Discharged No Treatment,TRUE
discharged_no_treatment_child_ambulance,discharged_no_treatment,Discharged No Treatment,TRUE
discharged_no_treatment_child_walk-in,discharged_no_treatment,Discharged No Treatment,TRUE
frequent_attenders_adult_ambulance,frequent_attenders,Frequent Attenders,TRUE
frequent_attenders_adult_walk-in,frequent_attenders,Frequent Attenders,TRUE
frequent_attenders_child_ambulance,frequent_attenders,Frequent Attenders,TRUE
frequent_attenders_child_walk-in,frequent_attenders,Frequent Attenders,TRUE
left_before_seen_adult_ambulance,left_before_seen,Left Before Seen,TRUE
left_before_seen_adult_walk-in,left_before_seen,Left Before Seen,TRUE
left_before_seen_child_ambulance,left_before_seen,Left Before Seen,TRUE
left_before_seen_child_walk-in,left_before_seen,Left Before Seen,TRUE
low_cost_discharged_adult_ambulance,low_cost_discharged,Low Cost Discharged,TRUE
low_cost_discharged_adult_walk-in,low_cost_discharged,Low Cost Discharged,TRUE
low_cost_discharged_child_ambulance,low_cost_discharged,Low Cost Discharged,TRUE
low_cost_discharged_child_walk-in,low_cost_discharged,Low Cost Discharged,TRUE
alcohol_partially_attributable_acute,public_health,Public Health,TRUE
alcohol_partially_attributable_chronic,public_health,Public Health,TRUE
alcohol_wholly_attributable,public_health,Public Health,TRUE
ambulatory_care_conditions_acute,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
ambulatory_care_conditions_chronic,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
ambulatory_care_conditions_vaccine_preventable,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
cancelled_operations,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
eol_care_2_days,frailty_and_older_people,Frailty and Older People,TRUE
eol_care_3_to_14_days,frailty_and_older_people,Frailty and Older People,TRUE
evidence_based_interventions_ent,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
evidence_based_interventions_general_surgery,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
evidence_based_interventions_gi_surgical,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
evidence_based_interventions_msk,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
evidence_based_interventions_urology,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
evidence_based_interventions_vascular_varicose_veins,interventions_with_limited_evidence,Interventions with Limited Evidence,FALSE
falls_related_admissions,frailty_and_older_people,Frailty and Older People,TRUE
frail_elderly_high,frailty_and_older_people,Frailty and Older People,TRUE
frail_elderly_intermediate,frailty_and_older_people,Frailty and Older People,TRUE
intentional_self_harm,mental_health,Mental Health,TRUE
medically_unexplained_related_admissions,mental_health,Mental Health,TRUE
medicines_related_admissions_explicit,medicines_related_admissions,Medicines Related Admissions,TRUE
medicines_related_admissions_implicit_anti-diabetics,medicines_related_admissions,Medicines Related Admissions,TRUE
medicines_related_admissions_implicit_benzodiasepines,medicines_related_admissions,Medicines Related Admissions,TRUE
medicines_related_admissions_implicit_diurectics,medicines_related_admissions,Medicines Related Admissions,TRUE
medicines_related_admissions_implicit_nsaids,medicines_related_admissions,Medicines Related Admissions,TRUE
obesity_related_admissions,public_health,Public Health,TRUE
raid_ae,mental_health,Mental Health,TRUE
readmission_within_28_days,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
smoking,public_health,Public Health,TRUE
virtual_wards_activity_avoidance_ari,virtual_wards,Virtual Wards,TRUE
virtual_wards_activity_avoidance_heart_failure,virtual_wards,Virtual Wards,TRUE
zero_los_no_procedure_adult,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
zero_los_no_procedure_child,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,TRUE
day_procedures_occasionally_dc,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
day_procedures_occasionally_op,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
day_procedures_usually_dc,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
day_procedures_usually_op,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
emergency_elderly,frailty_and_older_people,Frailty and Older People,TRUE
enhanced_recovery_bladder,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_breast,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_colectomy,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_hip,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_hysterectomy,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_knee,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_prostate,enhanced_recovery,Enhanced Recovery,FALSE
enhanced_recovery_rectum,enhanced_recovery,Enhanced Recovery,FALSE
excess_beddays_elective,hospital_los,Hospital LOS,FALSE
excess_beddays_emergency,hospital_los,Hospital LOS,FALSE
general_los_reduction_elective,hospital_los,Hospital LOS,FALSE
general_los_reduction_emergency,hospital_los,Hospital LOS,FALSE
pre-op_los_1-day,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
pre-op_los_2-day,day_procedures_cancelled_ops_and_pre_op_lo_s,"Day Procedures, Cancelled Ops, and Pre-op LoS",FALSE
raid_ip,mental_health,Mental Health,TRUE
stroke_early_supported_discharge,frailty_and_older_people,Frailty and Older People,TRUE
virtual_wards_efficiencies_ari,virtual_wards,Virtual Wards,TRUE
virtual_wards_efficiencies_heart_failure,virtual_wards,Virtual Wards,TRUE
same_day_emergency_care_low,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,FALSE
same_day_emergency_care_moderate,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,FALSE
same_day_emergency_care_high,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,FALSE
same_day_emergency_care_very_high,acsc_inpatient_avoidance,ACSC & Inpatient Avoidance,FALSE
consultant_to_consultant_reduction_adult_non-surgical,consultant_referrals,Consultant Referrals,FALSE
consultant_to_consultant_reduction_adult_surgical,consultant_referrals,Consultant Referrals,FALSE
consultant_to_consultant_reduction_child_non-surgical,consultant_referrals,Consultant Referrals,FALSE
consultant_to_consultant_reduction_child_surgical,consultant_referrals,Consultant Referrals,FALSE
followup_reduction_adult_non-surgical,followup_reduction,Followup Reduction,TRUE
followup_reduction_adult_surgical,followup_reduction,Followup Reduction,TRUE
followup_reduction_child_non-surgical,followup_reduction,Followup Reduction,TRUE
followup_reduction_child_surgical,followup_reduction,Followup Reduction,TRUE
gp_referred_first_attendance_reduction_adult_non-surgical,gp_first_att,GP First Att.,TRUE
gp_referred_first_attendance_reduction_adult_surgical,gp_first_att,GP First Att.,TRUE
gp_referred_first_attendance_reduction_child_non-surgical,gp_first_att,GP First Att.,TRUE
gp_referred_first_attendance_reduction_child_surgical,gp_first_att,GP First Att.,TRUE
convert_to_tele_adult_non-surgical,convert_to_tele,Convert to Tele,FALSE
convert_to_tele_adult_surgical,convert_to_tele,Convert to Tele,FALSE
convert_to_tele_child_non-surgical,convert_to_tele,Convert to Tele,FALSE
convert_to_tele_child_surgical,convert_to_tele,Convert to Tele,FALSE
