type,code,description
OPCS,A01,Major excision of tissue of brain
OPCS,A02,Excision of lesion of tissue of brain
OPCS,A03,Stereotactic ablation of tissue of brain
OPCS,A04,Open biopsy of lesion of tissue of brain
OPCS,A05,Drainage of lesion of tissue of brain
OPCS,A06,Other excision of lesion of tissue of brain
OPCS,A07,Other open operations on tissue of brain
OPCS,A08,Other biopsy of lesion of tissue of brain
OPCS,B28,Other excision of breast
OPCS,B29,Reconstruction of breast
OPCS,B36,Reconstruction of nipple and areola
OPCS,B37,Other operations on breast
OPCS,B38,Reconstruction of breast using flap of skin of buttock
OPCS,B39,Reconstruction of breast using abdominal flap
OPCS,B40,Destruction of lesion of breast
OPCS,B41,Excision of breast
OPCS,C01,Excision of eye
OPCS,C02,Extirpation of lesion of orbit
OPCS,C03,Insertion of prosthesis of eye
OPCS,C04,Attention to prosthesis of eye
OPCS,C05,Plastic repair of orbit
OPCS,C06,Incision of orbit
OPCS,C08,Other operations on orbit
OPCS,A10,Other operations on tissue of brain
OPCS,A11,Operations on tissue of brain
OPCS,A12,Creation of connection from ventricle of brain
OPCS,A13,Attention to component of connection from ventricle of brain
OPCS,A14,Other operations on connection from ventricle of brain
OPCS,A16,Other open operations on ventricle of brain
OPCS,A17,Therapeutic endoscopic operations on ventricle of brain
OPCS,A18,Diagnostic endoscopic examination of ventricle of brain
OPCS,A20,Other operations on ventricle of brain
OPCS,A22,Operations on subarachnoid space of brain
OPCS,A24,Graft to cranial nerve
OPCS,A25,Intracranial transection of cranial nerve
OPCS,C15,Correction of deformity of eyelid
OPCS,C16,Other plastic repair of eyelid
OPCS,C17,Other repair of eyelid
OPCS,C18,Correction of ptosis of eyelid
OPCS,C19,Incision of eyelid
OPCS,C20,Protective suture of eyelid
OPCS,C22,Other operations on eyelid
OPCS,C23,Operations on eyelid
OPCS,C24,Operations on lacrimal gland
OPCS,C25,Connection between lacrimal apparatus and nose
OPCS,C26,Other operations on lacrimal sac
OPCS,A29,Excision of lesion of cranial nerve
OPCS,A30,Repair of cranial nerve
OPCS,A31,Intracranial stereotactic release of cranial nerve
OPCS,A32,Other decompression of cranial nerve
OPCS,A33,Neurostimulation of cranial nerve
OPCS,A34,Exploration of cranial nerve
OPCS,A36,Other operations on cranial nerve
OPCS,A38,Extirpation of lesion of meninges of brain
OPCS,A39,Repair of dura
OPCS,A47,Other destruction of spinal cord
OPCS,A48,Other operations on spinal cord
OPCS,A49,Repair of spina bifida
OPCS,A51,Other operations on meninges of spinal cord
OPCS,A52,Therapeutic epidural injection
OPCS,A53,Drainage of spinal canal
OPCS,A54,Therapeutic spinal puncture
OPCS,A55,Diagnostic spinal puncture
OPCS,A57,Operations on spinal nerve root
OPCS,A59,Excision of peripheral nerve
OPCS,A60,Destruction of peripheral nerve
OPCS,A65,Release of entrapment of peripheral nerve at wrist
OPCS,A66,Release of entrapment of peripheral nerve at ankle
OPCS,A67,Release of entrapment of peripheral nerve at other site
OPCS,A68,Other release of peripheral nerve
OPCS,A69,Revision of release of peripheral nerve
OPCS,A70,Neurostimulation of peripheral nerve
OPCS,A73,Other operations on peripheral nerve
OPCS,A75,Excision of sympathetic nerve
OPCS,A76,Chemical destruction of sympathetic nerve
OPCS,A77,Cryotherapy to sympathetic nerve
OPCS,A78,Radiofrequency controlled thermal destruction of sympathetic nerve
OPCS,B01,Excision of pituitary gland
OPCS,B02,Destruction of pituitary gland
OPCS,B04,Other operations on pituitary gland
OPCS,B06,Operations on pineal gland
OPCS,B08,Excision of thyroid gland
OPCS,B09,Operations on aberrant thyroid tissue
OPCS,B10,Operations on thyroglossal tissue
OPCS,B12,Other operations on thyroid gland
OPCS,B14,Excision of parathyroid gland
OPCS,B16,Other operations on parathyroid gland
OPCS,B17,Transplantation of thymus gland
OPCS,B18,Excision of thymus gland
OPCS,B20,Other operations on thymus gland
OPCS,B22,Excision of adrenal gland
OPCS,C55,Incision of sclera
OPCS,C57,Other operations on sclera
OPCS,C59,Excision of iris
OPCS,C60,Filtering operations on iris
OPCS,C61,Other operations on trabecular meshwork of eye
OPCS,C62,Incision of iris
OPCS,C64,Other operations on iris
OPCS,C65,Operations following glaucoma surgery
OPCS,C66,Extirpation of ciliary body
OPCS,C67,Other operations on ciliary body
OPCS,C69,Other operations on anterior chamber of eye
OPCS,C71,Extracapsular extraction of lens
OPCS,C72,Intracapsular extraction of lens
OPCS,C80,Operations on retinal membrane
OPCS,C81,Photocoagulation of retina for detachment
OPCS,C82,Destruction of lesion of retina
OPCS,C83,Translocation of retina
OPCS,C84,Other operations on retina
OPCS,C85,Fixation of retina
OPCS,C86,Other operations on eye
OPCS,C87,Evaluation of retina
OPCS,C88,Destruction of subretinal lesion
OPCS,C89,Operations on posterior segment of eye
OPCS,C90,Local anaesthetics for ophthalmology procedures
OPCS,D01,Excision of external ear
OPCS,D07,Clearance of external auditory canal
OPCS,D08,Other operations on external auditory canal
OPCS,D10,Exenteration of mastoid air cells
OPCS,D12,Other operations on mastoid
OPCS,D13,Attachment of bone anchored hearing prosthesis
OPCS,D14,Repair of eardrum
OPCS,D15,Drainage of middle ear
OPCS,D16,Reconstruction of ossicular chain
OPCS,D17,Other operations on ossicle of ear
OPCS,D19,Extirpation of lesion of middle ear
OPCS,D20,Other operations on middle ear
OPCS,D22,Operations on eustachian canal
OPCS,E03,Operations on septum of nose
OPCS,E04,Operations on turbinate of nose
OPCS,E05,Surgical arrest of bleeding from internal nose
OPCS,E06,Packing of cavity of nose
OPCS,E07,Other plastic operations on nose
OPCS,E08,Other operations on internal nose
OPCS,E09,Operations on external nose
OPCS,E10,Other operations on nose
OPCS,E11,Operations on fixtures for nasal prosthesis
OPCS,E12,Operations on maxillary antrum using sublabial approach
OPCS,E13,Other operations on maxillary antrum
OPCS,E41,Open placement of prosthesis in trachea
OPCS,E42,Exteriorisation of trachea
OPCS,E43,Other open operations on trachea
OPCS,E44,Open operations on carina
OPCS,E45,Code deleted
OPCS,E46,Partial extirpation of bronchus
OPCS,E47,Other open operations on bronchus
OPCS,E48,Therapeutic fibreoptic endoscopic operations on lower respiratory tract
OPCS,E49,Diagnostic fibreoptic endoscopic examination of lower respiratory tract
OPCS,E50,Therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
OPCS,C34,Partial division of tendon of muscle of eye
OPCS,C35,Other adjustment to muscle of eye
OPCS,C37,Other operations on muscle of eye
OPCS,C39,Extirpation of lesion of conjunctiva
OPCS,C40,Repair of conjunctiva
OPCS,C41,Incision of conjunctiva
OPCS,C43,Other operations on conjunctiva
OPCS,C44,Other plastic operations on cornea
OPCS,C45,Extirpation of lesion of cornea
OPCS,C46,Plastic operations on cornea
OPCS,C47,Closure of cornea
OPCS,E20,Operations on adenoid
OPCS,E21,Repair of pharynx
OPCS,E23,Other open operations on pharynx
OPCS,E24,Therapeutic endoscopic operations on pharynx
OPCS,E25,Diagnostic endoscopic examination of pharynx
OPCS,E27,Other operations on pharynx
OPCS,E28,Operations on cricopharyngeus muscle
OPCS,E29,Excision of larynx
OPCS,E30,Open extirpation of lesion of larynx
OPCS,E31,Reconstruction of larynx
OPCS,E33,Other open operations on larynx
OPCS,E34,Microtherapeutic endoscopic operations on larynx
OPCS,E57,Other open operations on lung
OPCS,E59,Other operations on lung
OPCS,E61,Open operations on mediastinum
OPCS,E62,Therapeutic endoscopic operations on mediastinum
OPCS,E63,Diagnostic endoscopic examination of mediastinum
OPCS,E64,Therapeutic endoscopic operations on nasal cavity
OPCS,E65,Diagnostic endoscopic examination of nasal cavity
OPCS,E66,Other operations on external nose
OPCS,E67,Other therapeutic fibreoptic endoscopic operations on lower respiratory tract
OPCS,E85,Ventilation support
OPCS,E87,Oxygen therapy support
OPCS,E89,Other respiratory support
OPCS,E91,Oximetry testing
OPCS,E92,Respiratory tests
OPCS,F01,Partial excision of lip
OPCS,F02,Extirpation of lesion of lip
OPCS,F03,Correction of deformity of lip
OPCS,F04,Other reconstruction of lip
OPCS,F05,Other repair of lip
OPCS,F06,Other operations on lip
OPCS,F08,Implantation of tooth
OPCS,F09,Surgical removal of tooth
OPCS,F10,Simple extraction of tooth
OPCS,F11,Preprosthetic oral surgery
OPCS,F12,Surgery on apex of tooth
OPCS,F13,Restoration of tooth
OPCS,F14,Orthodontic operations
OPCS,F22,Excision of tongue
OPCS,F23,Extirpation of lesion of tongue
OPCS,F24,Incision of tongue
OPCS,F26,Other operations on tongue
OPCS,F28,Extirpation of lesion of palate
OPCS,F29,Correction of deformity of palate
OPCS,F30,Other repair of palate
OPCS,F32,Other operations on palate
OPCS,F34,Excision of tonsil
OPCS,F36,Other operations on tonsil
OPCS,F38,Extirpation of lesion of other part of mouth
OPCS,F39,Reconstruction of other part of mouth
OPCS,F40,Other repair of other part of mouth
OPCS,G10,Open operations on varices of oesophagus
OPCS,G11,Open placement of prosthesis in oesophagus
OPCS,G12,Other fibreoptic endoscopic extirpation of lesion of oesophagus
OPCS,G13,Other open operations on oesophagus
OPCS,G14,Fibreoptic endoscopic extirpation of lesion of oesophagus
OPCS,G15,Other therapeutic fibreoptic endoscopic operations on oesophagus
OPCS,G16,Diagnostic fibreoptic endoscopic examination of oesophagus
OPCS,G17,Endoscopic extirpation of lesion of oesophagus using rigid oesophagoscope
OPCS,G18,Other therapeutic endoscopic operations on oesophagus using rigid oesophagoscope
OPCS,G42,Other fibreoptic endoscopic extirpation of lesion of upper gastrointestinal tract
OPCS,G43,Fibreoptic endoscopic extirpation of lesion of upper gastrointestinal tract
OPCS,G44,Other therapeutic fibreoptic endoscopic operations on upper gastrointestinal tract
OPCS,G45,Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract
OPCS,G46,Therapeutic fibreoptic endoscopic operations on upper gastrointestinal tract
OPCS,G47,Intubation of stomach
OPCS,G48,Other operations on stomach
OPCS,G49,Excision of duodenum
OPCS,G50,Open extirpation of lesion of duodenum
OPCS,F50,Transposition of salivary duct
OPCS,F51,Open extraction of calculus from salivary duct
OPCS,F52,Ligation of salivary duct
OPCS,F53,Other open operations on salivary duct
OPCS,F55,Dilation of salivary duct
OPCS,F56,Manipulative removal of calculus from salivary duct
OPCS,F58,Other operations on salivary duct
OPCS,F63,Insertion of dental prosthesis
OPCS,G01,Excision of oesophagus and stomach
OPCS,G02,Total excision of oesophagus
OPCS,G03,Partial excision of oesophagus
OPCS,G04,Open extirpation of lesion of oesophagus
OPCS,G05,Bypass of oesophagus
OPCS,G25,Revision of antireflux operations
OPCS,G26,Transplantation of stomach
OPCS,G27,Total excision of stomach
OPCS,G28,Partial excision of stomach
OPCS,G29,Open extirpation of lesion of stomach
OPCS,G30,Plastic operations on stomach
OPCS,G31,Connection of stomach to duodenum
OPCS,G32,Connection of stomach to transposed jejunum
OPCS,G33,Other connection of stomach to jejunum
OPCS,G57,Other operations on duodenum
OPCS,G58,Excision of jejunum
OPCS,G59,Extirpation of lesion of jejunum
OPCS,G60,Artificial opening into jejunum
OPCS,G61,Bypass of jejunum
OPCS,G62,Open endoscopic operations on jejunum
OPCS,G63,Other open operations on jejunum
OPCS,G64,Therapeutic endoscopic operations on jejunum
OPCS,G65,Diagnostic endoscopic examination of jejunum
OPCS,G67,Other operations on jejunum
OPCS,G68,Transplantation of ileum
OPCS,G69,Excision of ileum
OPCS,G70,Open extirpation of lesion of ileum
OPCS,G71,Bypass of ileum
OPCS,H27,Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
OPCS,H28,Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
OPCS,H29,Subtotal excision of colon
OPCS,H30,Other operations on colon
OPCS,H31,Image guided colorectal therapeutic operations
OPCS,H32,Exteriorisation of colon
OPCS,H33,Excision of rectum
OPCS,H34,Open extirpation of lesion of rectum
OPCS,H35,Fixation of rectum for prolapse
OPCS,H44,Manipulation of rectum
OPCS,H46,Other operations on rectum
OPCS,H47,Excision of anus
OPCS,H48,Excision of lesion of anus
OPCS,H49,Destruction of lesion of anus
OPCS,H50,Repair of anus
OPCS,H51,Excision of haemorrhoid
OPCS,H52,Destruction of haemorrhoid
OPCS,H53,Other operations on haemorrhoid
OPCS,H54,Dilation of anal sphincter
OPCS,H55,Other operations on perianal region
OPCS,H56,Other operations on anus
OPCS,G78,Other open operations on ileum
OPCS,G79,Therapeutic endoscopic operations on ileum
OPCS,G80,Diagnostic endoscopic examination of ileum
OPCS,G82,Other operations on ileum
OPCS,H01,Emergency excision of appendix
OPCS,H02,Other excision of appendix
OPCS,H03,Other operations on appendix
OPCS,H04,Total excision of colon and rectum
OPCS,H05,Total excision of colon
OPCS,H06,Extended excision of right hemicolon
OPCS,H07,Other excision of right hemicolon
OPCS,H12,Extirpation of lesion of colon
OPCS,H13,Bypass of colon
OPCS,H14,Exteriorisation of caecum
OPCS,H15,Other exteriorisation of colon
OPCS,H16,Incision of colon
OPCS,H17,Intra-abdominal manipulation of colon
OPCS,H18,Open endoscopic operations on colon
OPCS,H19,Other open operations on colon
OPCS,H20,Endoscopic extirpation of lesion of colon
OPCS,H21,Other therapeutic endoscopic operations on colon
OPCS,H22,Diagnostic endoscopic examination of colon
OPCS,H23,Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
OPCS,H66,Therapeutic operations on ileoanal pouch
OPCS,H68,Diagnostic endoscopic examination of enteric pouch using colonoscope
OPCS,H69,Diagnostic endoscopic examination of enteric pouch using fibreoptic sigmoidoscope
OPCS,H70,Diagnostic endoscopic examination of enteric pouch using rigid sigmoidoscope
OPCS,J01,Transplantation of liver
OPCS,J02,Partial excision of liver
OPCS,J03,Extirpation of lesion of liver
OPCS,J04,Repair of liver
OPCS,J05,Incision of liver
OPCS,J06,Other transjugular intrahepatic operations on blood vessel of liver
OPCS,J07,Other open operations on liver
OPCS,J12,Other therapeutic percutaneous operations on liver
OPCS,J13,Diagnostic percutaneous operations on liver
OPCS,J14,Other puncture of liver
OPCS,J15,Transluminal insertion of prosthesis into blood vessel of liver
OPCS,J16,Other operations on liver
OPCS,J17,Endoscopic ultrasound examination of liver
OPCS,J18,Excision of gall bladder
OPCS,J19,Connection of gall bladder
OPCS,J20,Repair of gall bladder
OPCS,J21,Incision of gall bladder
OPCS,J23,Other open operations on gall bladder
OPCS,B30,Prosthesis for breast
OPCS,B31,Other plastic operations on breast
OPCS,B32,Biopsy of breast
OPCS,B33,Incision of breast
OPCS,B34,Operations on duct of breast
OPCS,B35,Operations on nipple and areola
OPCS,J44,Diagnostic endoscopic retrograde examination of bile duct
OPCS,J45,Diagnostic endoscopic retrograde examination of pancreatic duct
OPCS,J46,Therapeutic percutaneous attention to connection of bile duct
OPCS,J47,Therapeutic percutaneous insertion of prosthesis into bile duct
OPCS,J48,Other therapeutic percutaneous operations on bile duct
OPCS,C27,Operations on nasolacrimal duct
OPCS,C29,Other operations on lacrimal apparatus
OPCS,C31,Combined operations on muscles of eye
OPCS,A09,Neurostimulation of brain
OPCS,K05,Atrial inversion operations for transposition of great arteries
OPCS,K06,Other repair of transposition of great arteries
OPCS,K07,Correction of total anomalous pulmonary venous connection
OPCS,K08,Repair of double outlet ventricle
OPCS,K09,Repair of defect of atrioventricular septum
OPCS,K10,Repair of defect of interatrial septum
OPCS,A26,Other intracranial destruction of cranial nerve
OPCS,A27,Extracranial extirpation of vagus nerve (x)
OPCS,A28,Extracranial extirpation of other cranial nerve
OPCS,J60,Other open operations on pancreatic duct
OPCS,J61,Open drainage of lesion of pancreas
OPCS,J62,Incision of pancreas
OPCS,J63,Open examination of pancreas
OPCS,J65,Other open operations on pancreas
OPCS,J66,Therapeutic percutaneous operations on pancreas
OPCS,J67,Diagnostic percutaneous operations on pancreas
OPCS,C09,Replacement of canthal tendon
OPCS,C10,Operations on eyebrow
OPCS,C11,Operations on canthus
OPCS,C12,Extirpation of lesion of eyelid
OPCS,C13,Excision of redundant skin of eyelid
OPCS,C14,Reconstruction of eyelid
OPCS,K18,Creation of valved cardiac conduit
OPCS,K19,Creation of other cardiac conduit
OPCS,K20,Refashioning of atrium
OPCS,K22,Other operations on wall of atrium
OPCS,A61,Extirpation of lesion of peripheral nerve
OPCS,A62,Microsurgical repair of peripheral nerve
OPCS,A63,Other graft to peripheral nerve
OPCS,A64,Other repair of peripheral nerve
OPCS,K32,Closed incision of valve of heart
OPCS,K33,Operations on aortic root
OPCS,K34,Other open operations on valve of heart
OPCS,K35,Therapeutic transluminal operations on valve of heart
OPCS,K36,Excision of valve of heart
OPCS,K37,Removal of obstruction from structure adjacent to valve of heart
OPCS,B23,Operations on aberrant adrenal tissue
OPCS,B25,Other operations on adrenal gland
OPCS,B27,Total excision of breast
OPCS,C32,Recession of muscle of eye
OPCS,C33,Resection of muscle of eye
OPCS,K60,Cardiac pacemaker system introduced through vein
OPCS,K61,Other cardiac pacemaker system
OPCS,K62,Therapeutic transluminal operations on heart
OPCS,K63,Contrast radiology of heart
OPCS,K64,Percutaneous operations on heart
OPCS,A40,Drainage of extradural space
OPCS,A41,Drainage of subdural space
OPCS,A42,Other operations on meninges of brain
OPCS,A43,Other extirpation of lesion of meninges of brain
OPCS,A44,Partial extirpation of spinal cord
OPCS,A45,Other open operations on spinal cord
OPCS,K47,Repair of coronary artery
OPCS,K48,Other open operations on coronary artery
OPCS,K49,Transluminal balloon angioplasty of coronary artery
OPCS,K50,Other therapeutic transluminal operations on coronary artery
OPCS,K51,Diagnostic transluminal operations on coronary artery
OPCS,K52,Open operations on conducting system of heart
OPCS,J29,Connection of hepatic duct
OPCS,J30,Connection of common bile duct
OPCS,J31,Open introduction of prosthesis into bile duct
OPCS,J32,Repair of bile duct
OPCS,J33,Incision of bile duct
OPCS,J34,Plastic repair of sphincter of Oddi using duodenal approach
OPCS,J35,Incision of sphincter of Oddi using duodenal approach
OPCS,J36,Other operations on ampulla of Vater using duodenal approach
OPCS,J37,Other open operations on bile duct
OPCS,J38,Endoscopic incision of sphincter of Oddi
OPCS,J39,Other therapeutic endoscopic operations on ampulla of Vater
OPCS,J40,Endoscopic retrograde placement of prosthesis in bile duct
OPCS,C73,Incision of capsule of lens
OPCS,C74,Other extraction of lens
OPCS,C75,Prosthesis of lens
OPCS,C77,Other operations on lens
OPCS,C79,Operations on vitreous body
OPCS,L16,Extra-anatomic bypass of aorta
OPCS,L18,Emergency replacement of aneurysmal segment of aorta
OPCS,L19,Other replacement of aneurysmal segment of aorta
OPCS,L20,Other emergency bypass of segment of aorta
OPCS,A79,Other destruction of sympathetic nerve
OPCS,A81,Other operations on sympathetic nerve
OPCS,A82,Other neurophysiological operations
OPCS,A83,Electroconvulsive therapy
OPCS,A84,Neurophysiological operations
OPCS,K78,Transluminal operations on internal mammary artery side branch
OPCS,L01,Open operations for combined abnormality of great vessels
OPCS,L02,Open correction of patent ductus arteriosus
OPCS,L03,Transluminal operations on abnormality of great vessel
OPCS,L04,Open operations on pulmonary arterial tree
OPCS,L05,Creation of shunt to pulmonary artery from aorta using interposition tube prosthesis
OPCS,L06,Other connection to pulmonary artery from aorta
OPCS,D23,Operations on inner ear
OPCS,D24,Operations on cochlea
OPCS,D26,Operations on vestibular apparatus
OPCS,D28,Other operations on ear
OPCS,E01,Excision of nose
OPCS,E02,Plastic operations on nose
OPCS,L46,Other open operations on other visceral branch of abdominal aorta
OPCS,L47,Transluminal operations on other visceral branch of abdominal aorta
OPCS,L48,Emergency replacement of aneurysmal iliac artery
OPCS,L49,Other replacement of aneurysmal iliac artery
OPCS,D02,Extirpation of lesion of external ear
OPCS,D03,Plastic operations on external ear
OPCS,D04,Drainage of external ear
OPCS,D05,Attachment of auricular prosthesis
OPCS,D06,Other operations on external ear
OPCS,L29,Reconstruction of carotid artery
OPCS,L30,Other open operations on carotid artery
OPCS,L31,Transluminal operations on carotid artery
OPCS,L33,Operations on aneurysm of cerebral artery
OPCS,E51,Diagnostic endoscopic examination of lower respiratory tract using rigid bronchoscope
OPCS,E52,Other operations on bronchus
OPCS,E53,Transplantation of lung
OPCS,E54,Excision of lung
OPCS,E55,Open extirpation of lesion of lung
OPCS,L58,Other emergency bypass of femoral artery
OPCS,L59,Other bypass of femoral artery
OPCS,L60,Reconstruction of femoral artery
OPCS,L62,Other open operations on femoral artery
OPCS,E14,Operations on frontal sinus
OPCS,E15,Operations on sphenoid sinus
OPCS,E16,Other operations on frontal sinus
OPCS,E17,Operations on unspecified nasal sinus
OPCS,E19,Excision of pharynx
OPCS,L72,Diagnostic transluminal operations on other artery
OPCS,L73,Mechanical embolic protection of blood vessel
OPCS,L74,Arteriovenous shunt
OPCS,L75,Other arteriovenous operations
OPCS,E35,Other therapeutic endoscopic operations on larynx
OPCS,E36,Diagnostic endoscopic examination of larynx
OPCS,E37,Diagnostic microendoscopic examination of larynx
OPCS,E38,Other operations on larynx
OPCS,E39,Partial excision of trachea
OPCS,E40,Plastic operations on trachea
OPCS,O02,Transluminal balloon assisted coil embolisation of aneurysm of artery
OPCS,O03,Transluminal stent assisted coil embolisation of aneurysm of artery
OPCS,O04,Other transluminal embolisation of aneurysm of artery
OPCS,O05,Operations on dural arteriovenous fistula
OPCS,O15,Operations on blood vessel
OPCS,O20,Endovascular placement of stent graft
OPCS,C48,Removal of foreign body from cornea
OPCS,C49,Incision of cornea
OPCS,C51,Other operations on cornea
OPCS,C52,Excision of sclera
OPCS,C53,Extirpation of lesion of sclera
OPCS,C54,Buckling operations for attachment of retina
OPCS,L87,Other operations on varicose vein of leg
OPCS,L88,Transluminal operations on varicose vein of leg
OPCS,L89,Other endovascular placement of stent
OPCS,L90,Open removal of thrombus from vein
OPCS,L91,Other vein related operations
OPCS,F15,Other orthodontic operations
OPCS,F16,Other operations on tooth
OPCS,F17,Operations on teeth using dental crown or bridge
OPCS,F18,Excision of dental lesion of jaw
OPCS,F20,Operations on gingiva
