type,code,description
OPCS,M30,Diagnostic endoscopic examination of ureter
OPCS,M31,Extracorporeal fragmentation of calculus of ureter
OPCS,M32,Operations on ureteric orifice
OPCS,M33,Percutaneous ureteric stent procedures
OPCS,E93,Respiratory measurements
OPCS,E94,Bronchial reaction studies
OPCS,E95,Tuberculosis support
OPCS,E97,Respiratory education
OPCS,E98,Smoking cessation therapy
OPCS,M12,Percutaneous studies of upper urinary tract
OPCS,M13,Percutaneous puncture of kidney
OPCS,M14,Extracorporeal fragmentation of calculus of kidney
OPCS,M15,Operations on kidney along nephrostomy tube track
OPCS,M16,Other operations on kidney
OPCS,M17,Interventions associated with transplantation of kidney
OPCS,F42,Other operations on mouth
OPCS,F43,Other examinations of mouth
OPCS,F44,Excision of salivary gland
OPCS,F45,Extirpation of lesion of salivary gland
OPCS,F46,Incision of salivary gland
OPCS,F48,Other operations on salivary gland
OPCS,M65,Endoscopic resection of outlet of male bladder
OPCS,M66,Other therapeutic endoscopic operations on outlet of male bladder
OPCS,M67,Other therapeutic endoscopic operations on prostate
OPCS,M68,Endoscopic insertion of prosthesis into prostate
OPCS,M70,Other operations on outlet of male bladder
OPCS,G19,Diagnostic endoscopic examination of oesophagus using rigid oesophagoscope
OPCS,G20,Therapeutic fibreoptic endoscopic operations on oesophagus
OPCS,G21,Other operations on oesophagus
OPCS,G23,Repair of diaphragmatic hernia
OPCS,G24,Antireflux operations
OPCS,M48,Operations on bladder
OPCS,M49,Other operations on bladder
OPCS,M51,Combined abdominal and vaginal operations to support outlet of female bladder
OPCS,M52,Abdominal operations to support outlet of female bladder
OPCS,M53,Vaginal operations to support outlet of female bladder
OPCS,M54,Open operations on outlet of female bladder
OPCS,M55,Other open operations on outlet of female bladder
OPCS,G51,Bypass of duodenum
OPCS,G52,Operations on ulcer of duodenum
OPCS,G53,Other open operations on duodenum
OPCS,G54,Therapeutic endoscopic operations on duodenum
OPCS,G55,Diagnostic endoscopic examination of duodenum
OPCS,N03,Other operations on scrotum
OPCS,N05,Bilateral excision of testes
OPCS,N06,Other excision of testis
OPCS,N07,Extirpation of lesion of testis
OPCS,N08,Bilateral placement of testes in scrotum
OPCS,N09,Other placement of testis in scrotum
OPCS,N10,Prosthesis of testis
OPCS,N11,Operations on hydrocele sac
OPCS,H36,Other abdominal operations for prolapse of rectum
OPCS,H37,Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
OPCS,H40,Operations on rectum through anal sphincter
OPCS,H41,Other operations on rectum through anus
OPCS,H42,Perineal operations for prolapse of rectum
OPCS,Q05,Other operations on cervix uteri
OPCS,Q07,Abdominal excision of uterus
OPCS,Q08,Vaginal excision of uterus
OPCS,Q09,Other open operations on uterus
OPCS,Q10,Curettage of uterus
OPCS,Q11,Other evacuation of contents of uterus
OPCS,Q12,Intrauterine contraceptive device
OPCS,G34,Artificial opening into stomach
OPCS,G35,Operations on ulcer of stomach
OPCS,G36,Other repair of stomach
OPCS,G38,Other open operations on stomach
OPCS,G40,Incision of pylorus
OPCS,G41,Other operations on pylorus
OPCS,P20,Extirpation of lesion of vagina
OPCS,P21,Plastic operations on vagina
OPCS,P22,Repair of prolapse of vagina and amputation of cervix uteri
OPCS,P23,Other repair of prolapse of vagina
OPCS,P24,Repair of vault of vagina
OPCS,G06,Attention to connection of oesophagus
OPCS,G07,Repair of oesophagus
OPCS,G08,Artificial opening into oesophagus
OPCS,G09,Incision of oesophagus
OPCS,N29,Prosthesis of penis
OPCS,N30,Operations on prepuce
OPCS,N32,Other operations on penis
OPCS,N34,Other operations on male genital tract
OPCS,N35,Non-operative interventions to male genitalia
OPCS,P01,Operations on clitoris
OPCS,P03,Operations on Bartholin gland
OPCS,H57,Other operations on the anal sphincter to control continence
OPCS,H58,Drainage through perineal region
OPCS,H59,Excision of pilonidal sinus
OPCS,H60,Other operations on pilonidal sinus
OPCS,H62,Other operations on bowel
OPCS,Q21,Other introduction of gametes into uterine cavity
OPCS,Q22,Bilateral excision of adnexa of uterus
OPCS,Q23,Unilateral excision of adnexa of uterus
OPCS,Q24,Other excision of adnexa of uterus
OPCS,Q25,Partial excision of fallopian tube
OPCS,Q26,Placement of prosthesis in fallopian tube
OPCS,Q27,Open bilateral occlusion of fallopian tubes
OPCS,H24,Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
OPCS,H25,Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
OPCS,H26,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
OPCS,R07,Therapeutic endoscopic operations for twin to twin transfusion syndrome
OPCS,R08,Therapeutic percutaneous operations for twin to twin transfusion syndrome
OPCS,R10,Other operations on amniotic cavity
OPCS,R12,Operations on gravid uterus
OPCS,R14,Surgical induction of labour
OPCS,R15,Other induction of labour
OPCS,R17,Elective caesarean delivery
OPCS,R18,Other caesarean delivery
OPCS,G72,Other connection of ileum
OPCS,G73,Attention to connection of ileum
OPCS,G74,Creation of artificial opening into ileum
OPCS,G75,Attention to artificial opening into ileum
OPCS,G76,Intra-abdominal manipulation of ileum
OPCS,Q43,Partial excision of ovary
OPCS,Q44,Open destruction of lesion of ovary
OPCS,Q45,Repair of ovary
OPCS,Q47,Other open operations on ovary
OPCS,Q48,Oocyte recovery
OPCS,Q49,Therapeutic endoscopic operations on ovary
OPCS,Q50,Diagnostic endoscopic examination of ovary
OPCS,H08,Excision of transverse colon
OPCS,H09,Excision of left hemicolon
OPCS,H10,Excision of sigmoid colon
OPCS,H11,Other excision of colon
OPCS,R36,Routine obstetric scan
OPCS,R37,Non-routine obstetric scan for fetal observations
OPCS,R38,Other non-routine obstetric scan
OPCS,R40,Other maternal physiological assessments
OPCS,R42,Obstetric Doppler ultrasound
OPCS,R43,Ultrasound monitoring
OPCS,S01,Plastic excision of skin of head or neck
OPCS,S02,Plastic excision of skin of abdominal wall
OPCS,J08,Therapeutic endoscopic operations on liver using laparoscope
OPCS,J09,Diagnostic endoscopic examination of liver using laparoscope
OPCS,J10,Transluminal operations on blood vessel of liver
OPCS,J11,Transjugular intrahepatic operations on blood vessel of liver
OPCS,S12,Phototherapy to skin
OPCS,S13,Punch biopsy of skin
OPCS,S14,Shave biopsy of skin
OPCS,S15,Other biopsy of skin
OPCS,S17,Distant flap of skin and muscle
OPCS,S18,Distant flap of skin and fascia
OPCS,S19,Distant pedicle flap of skin
OPCS,S20,Other distant flap of skin
OPCS,S21,Hair bearing flap of skin
OPCS,S33,Hair bearing graft of skin to scalp
OPCS,S34,Hair bearing graft of skin to other site
OPCS,S35,Split autograft of skin
OPCS,S36,Other autograft of skin
OPCS,S37,Other graft of skin
OPCS,S38,Graft of mucosa
OPCS,S39,Graft of other tissue to skin
OPCS,S40,Other closure of skin
OPCS,S41,Suture of skin of head or neck
OPCS,S42,Suture of skin of other site
OPCS,S43,Removal of repair material from skin
OPCS,S44,Removal of other inorganic substance from skin
OPCS,S45,Removal of other substance from skin
OPCS,S51,Introduction of destructive substance into subcutaneous tissue
OPCS,S52,Introduction of therapeutic substance into subcutaneous tissue
OPCS,S53,Introduction of substance into skin
OPCS,S54,Exploration of burnt skin of head or neck
OPCS,S55,Exploration of burnt skin of other site
OPCS,S56,Exploration of other skin of head or neck
OPCS,S57,Exploration of other skin of other site
OPCS,S58,Larvae therapy of skin
OPCS,S59,Leech therapy of skin
OPCS,S60,Other operations on skin
OPCS,J49,Therapeutic operations on bile duct along T tube track
OPCS,J50,Percutaneous examination of bile duct
OPCS,J51,Laparoscopic ultrasound examination of bile duct
OPCS,J52,Other operations on bile duct
OPCS,J53,Endoscopic ultrasound examination of bile duct
OPCS,J54,Transplantation of pancreas
OPCS,J55,Total excision of pancreas
OPCS,J56,Excision of head of pancreas
OPCS,J57,Other partial excision of pancreas
OPCS,J58,Extirpation of lesion of pancreas
OPCS,J59,Connection of pancreatic duct
OPCS,T22,Primary repair of femoral hernia
OPCS,T23,Repair of recurrent femoral hernia
OPCS,K11,Repair of defect of interventricular septum
OPCS,K12,Repair of defect of unspecified septum of heart
OPCS,K13,Transluminal repair of defect of septum
OPCS,K14,Other open operations on septum of heart
OPCS,K15,Closed operations on septum of heart
OPCS,K16,Other therapeutic transluminal operations on septum of heart
OPCS,K17,Repair of univentricular heart
OPCS,T38,Operations on mesentery of colon
OPCS,T39,Operations on posterior peritoneum
OPCS,T41,Other open operations on peritoneum
OPCS,J24,Therapeutic percutaneous operations on gall bladder
OPCS,J25,Diagnostic percutaneous operations on gall bladder
OPCS,J26,Other operations on gall bladder
OPCS,J27,Excision of bile duct
OPCS,J28,Extirpation of lesion of bile duct
OPCS,S70,Other operations on nail
OPCS,T01,Partial excision of chest wall
OPCS,T02,Reconstruction of chest wall
OPCS,T03,Opening of chest
OPCS,T05,Other operations on chest wall
OPCS,T07,Open excision of pleura
OPCS,T08,Open drainage of pleural cavity
OPCS,T09,Other open operations on pleura
OPCS,J68,Other operations on pancreas
OPCS,J69,Total excision of spleen
OPCS,J70,Other excision of spleen
OPCS,J72,Other operations on spleen
OPCS,J73,Laparoscopic ultrasound examination of pancreas
OPCS,J74,Endoscopic ultrasound examination of pancreas
OPCS,J76,Therapeutic percutaneous operations on bile duct
OPCS,J77,Other transluminal operations on blood vessel of liver
OPCS,K01,Transplantation of heart and lung
OPCS,K02,Other transplantation of heart
OPCS,K04,Repair of tetralogy of Fallot
OPCS,T61,Other operations on ganglion
OPCS,T62,Operations on bursa
OPCS,T64,Transposition of tendon
OPCS,K23,Other operations of wall of heart
OPCS,K24,Other operations on ventricles of heart
OPCS,K25,Plastic repair of mitral valve
OPCS,K26,Plastic repair of aortic valve
OPCS,K27,Plastic repair of tricuspid valve
OPCS,K28,Plastic repair of pulmonary valve
OPCS,K29,Plastic repair of unspecified valve of heart
OPCS,K30,Revision of plastic repair of valve of heart
OPCS,K31,Open incision of valve of heart
OPCS,T87,Excision or biopsy of lymph node
OPCS,K65,Catheterisation of heart
OPCS,K66,Other operations on heart
OPCS,K67,Excision of pericardium
OPCS,K68,Drainage of pericardium
OPCS,K69,Incision of pericardium
OPCS,K71,Other operations on pericardium
OPCS,K72,Other cardioverter defibrillator
OPCS,K73,Other cardiac pacemaker system introduced through vein
OPCS,K74,Cardiac pacemaker system
OPCS,K75,Percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery
OPCS,K76,Transluminal operations on cardiac conduit
OPCS,K77,Transluminal drainage of pericardium
OPCS,U10,Diagnostic imaging of heart
OPCS,L34,Other open operations on cerebral artery
OPCS,L35,Transluminal operations on cerebral artery
OPCS,L37,Reconstruction of subclavian artery
OPCS,L38,Other open operations on subclavian artery
OPCS,L39,Transluminal operations on subclavian artery
OPCS,L41,Reconstruction of renal artery
OPCS,L42,Other open operations on renal artery
OPCS,L43,Transluminal operations on renal artery
OPCS,L45,Reconstruction of other visceral branch of abdominal aorta
OPCS,U26,Diagnostic testing of genitourinary system
OPCS,U27,Diagnostic application tests on skin
OPCS,M01,Transplantation of kidney
OPCS,M02,Total excision of kidney
OPCS,M03,Partial excision of kidney
OPCS,M04,Open extirpation of lesion of kidney
OPCS,M05,Open repair of kidney
OPCS,M06,Incision of kidney
OPCS,M08,Other open operations on kidney
OPCS,M09,Therapeutic endoscopic operations on calculus of kidney
OPCS,M10,Other therapeutic endoscopic operations on kidney
OPCS,M11,Diagnostic endoscopic examination of kidney
OPCS,V01,Plastic repair of cranium
OPCS,V02,Other plastic repair of cranium
OPCS,L92,Unblocking of access catheter
OPCS,L93,Other open operations on vein
OPCS,L94,Therapeutic transluminal operations on vein
OPCS,L95,Diagnostic transluminal operations on vein
OPCS,L96,Percutaneous removal of thrombus from vein
OPCS,L97,Other operations on blood vessel
OPCS,L98,Operations on microvascular vessel
OPCS,L99,Other therapeutic transluminal operations on vein
OPCS,O01,Transluminal coil embolisation of aneurysm of artery
OPCS,V18,Distraction osteogenesis of bones of skull
OPCS,K53,Other incision of heart
OPCS,K54,Open heart assist operations
OPCS,K55,Other open operations on heart
OPCS,K56,Transluminal heart assist operations
OPCS,K57,Other therapeutic transluminal operations on heart
OPCS,K58,Diagnostic transluminal operations on heart
OPCS,K59,Cardioverter defibrillator introduced through the vein
OPCS,V42,Other correction of deformity of spine
OPCS,Q28,Other open occlusion of fallopian tube
OPCS,Q29,Open reversal of female sterilisation
OPCS,Q30,Other repair of fallopian tube
OPCS,Q31,Incision of fallopian tube
OPCS,Q32,Operations on fimbria
OPCS,Q34,Other open operations on fallopian tube
OPCS,Q35,Endoscopic bilateral occlusion of fallopian tubes
OPCS,Q36,Other endoscopic occlusion of fallopian tube
OPCS,Q37,Endoscopic reversal of female sterilisation
OPCS,Q38,Other therapeutic endoscopic operations on fallopian tube
OPCS,Q39,Diagnostic endoscopic examination of fallopian tube
OPCS,Q41,Other operations on fallopian tube
OPCS,V30,Revisional excision of cervical intervertebral disc
OPCS,L76,Endovascular placement of stent
OPCS,L77,Connection of vena cava or branch of vena cava
OPCS,L79,Other operations on vena cava
OPCS,L80,Operations on individual pulmonary veins
OPCS,L81,Other bypass operations on vein
OPCS,L82,Repair of valve of vein
OPCS,L83,Other operations for venous insufficiency
OPCS,L84,Combined operations on varicose vein of leg
OPCS,L85,Ligation of varicose vein of leg
OPCS,L86,Injection into varicose vein of leg
OPCS,W05,Prosthetic replacement of bone
OPCS,W06,Total excision of bone
OPCS,L63,Transluminal operations on femoral artery
OPCS,L65,Revision of reconstruction of artery
OPCS,L66,Other therapeutic transluminal operations on artery
OPCS,L67,Excision of other artery
OPCS,L68,Repair of other artery
OPCS,L69,Operations on major systemic to pulmonary collateral arteries
OPCS,L70,Other open operations on other artery
OPCS,L71,Therapeutic transluminal operations on other artery
OPCS,W20,Primary open reduction of fracture of bone and extramedullary fixation
OPCS,W21,Primary open reduction of intra-articular fracture of bone
OPCS,L07,Creation of shunt to pulmonary artery from subclavian artery using interposition tube prosthesis
OPCS,L08,Other connection to pulmonary artery from subclavian artery
OPCS,L09,Other connection to pulmonary artery
OPCS,L10,Repair of pulmonary artery
OPCS,L12,Other open operations on pulmonary artery
OPCS,L13,Transluminal operations on pulmonary artery
OPCS,W32,Other graft of bone
OPCS,W33,Other open operations on bone
OPCS,W34,Graft of bone marrow
OPCS,S03,Plastic excision of skin of other site
OPCS,S04,Other excision of skin
OPCS,S05,Microscopically controlled excision of lesion of skin
OPCS,S06,Other excision of lesion of skin
OPCS,S07,Photodynamic therapy of skin
OPCS,S08,Curettage of lesion of skin
OPCS,S09,Photodestruction of lesion of skin
OPCS,S10,Other destruction of lesion of skin of head or neck
OPCS,S11,Other destruction of lesion of skin of other site
OPCS,V58,Primary automated percutaneous mechanical excision of intervertebral disc
OPCS,N13,Other operations on testis
OPCS,N15,Operations on epididymis
OPCS,N17,Excision of vas deferens
OPCS,N18,Repair of spermatic cord
OPCS,N19,Operations on varicocele
OPCS,N20,Other operations on spermatic cord
OPCS,N22,Operations on seminal vesicle
OPCS,N24,Operations on male perineum
OPCS,N26,Amputation of penis
OPCS,N27,Extirpation of lesion of penis
OPCS,N28,Plastic operations on penis
OPCS,W44,Total prosthetic replacement of other joint not using cement
OPCS,Q13,Introduction of gametes into uterine cavity
OPCS,Q14,Introduction of abortifacient into uterine cavity
OPCS,Q15,Introduction of other substance into uterine cavity
OPCS,Q16,Other vaginal operations on uterus
OPCS,Q17,Therapeutic endoscopic operations on uterus
OPCS,Q18,Diagnostic endoscopic examination of uterus
OPCS,Q19,Plastic operations on uterus
OPCS,Q20,Other operations on uterus
OPCS,W55,Prosthetic interposition reconstruction of joint
OPCS,M71,Other operations on prostate
OPCS,M72,Excision of urethra
OPCS,M73,Repair of urethra
OPCS,M75,Other open operations on urethra
OPCS,M76,Therapeutic endoscopic operations on urethra
OPCS,M77,Diagnostic endoscopic examination of urethra
OPCS,M79,Other operations on urethra
OPCS,M81,Operations on urethral orifice
OPCS,M83,Other operations on urinary tract
OPCS,M85,Diagnostic endoscopic examination of urinary diversion
OPCS,M86,Therapeutic endoscopic operations on urinary diversion
OPCS,N01,Extirpation of scrotum
OPCS,L21,Other bypass of segment of aorta
OPCS,L22,Attention to prosthesis of aorta
OPCS,L23,Plastic repair of aorta
OPCS,L25,Other open operations on aorta
OPCS,L26,Transluminal operations on aorta
OPCS,L27,Transluminal insertion of stent graft for aneurysmal segment of aorta
OPCS,L28,Transluminal operations on aneurysmal segment of aorta
OPCS,O21,Total prosthetic replacement of elbow joint using cement
OPCS,K38,Other operations on structure adjacent to valve of heart
OPCS,K40,Saphenous vein graft replacement of coronary artery
OPCS,K41,Other autograft replacement of coronary artery
OPCS,K42,Allograft replacement of coronary artery
OPCS,K43,Prosthetic replacement of coronary artery
OPCS,K44,Other replacement of coronary artery
OPCS,K45,Connection of thoracic artery to coronary artery
OPCS,K46,Other bypass of coronary artery
OPCS,W97,Total prosthetic replacement of shoulder joint not using cement
OPCS,M34,Total excision of bladder
OPCS,M35,Partial excision of bladder
OPCS,M36,Enlargement of bladder
OPCS,M37,Other repair of bladder
OPCS,M38,Open drainage of bladder
OPCS,M39,Other open operations on contents of bladder
OPCS,M41,Other open operations on bladder
OPCS,M42,Endoscopic extirpation of lesion of bladder
OPCS,M43,Endoscopic operations to increase capacity of bladder
OPCS,M44,Other therapeutic endoscopic operations on bladder
OPCS,M45,Diagnostic endoscopic examination of bladder
OPCS,M47,Urethral catheterisation of bladder
OPCS,W83,Therapeutic endoscopic operations on other articular cartilage
OPCS,L50,Other emergency bypass of iliac artery
OPCS,L51,Other bypass of iliac artery
OPCS,L52,Reconstruction of iliac artery
OPCS,L53,Other open operations on iliac artery
OPCS,L54,Transluminal operations on iliac artery
OPCS,L56,Emergency replacement of aneurysmal femoral artery
OPCS,L57,Other replacement of aneurysmal femoral artery
OPCS,X07,Amputation of arm
OPCS,X08,Amputation of hand
OPCS,X09,Amputation of leg
OPCS,Q51,Other operations on ovary
OPCS,Q52,Operations on broad ligament of uterus
OPCS,Q54,Operations on other ligament of uterus
OPCS,Q55,Other examination of female genital tract
OPCS,Q56,Other operations on female genital tract
OPCS,Q57,Other operations on other ligament of uterus
OPCS,R01,Therapeutic endoscopic operations on fetus
OPCS,R02,Diagnostic endoscopic examination of fetus
OPCS,R03,Category retired - refer to introduction
OPCS,R04,Therapeutic percutaneous operations on fetus
OPCS,R05,Diagnostic percutaneous examination of fetus
OPCS,R06,Destruction of fetus
OPCS,X66,Cognitive behavioural therapy
OPCS,X67,Preparation for external beam radiotherapy
OPCS,R19,Breech extraction delivery
OPCS,R20,Other breech delivery
OPCS,R21,Forceps cephalic delivery
OPCS,R22,Vacuum delivery
OPCS,R23,Cephalic vaginal delivery with abnormal presentation of head at delivery without instrument
OPCS,R24,Normal delivery
OPCS,R25,Other methods of delivery
OPCS,R27,Other operations to facilitate delivery
OPCS,R28,Instrumental removal of products of conception from delivered uterus
OPCS,R29,Manual removal of products of conception from delivered uterus
OPCS,R30,Other operations on delivered uterus
OPCS,R32,Repair of obstetric laceration
OPCS,R34,Other obstetric operations
OPCS,X42,Placement of other apparatus for compensation for renal failure
OPCS,X43,Compensation for liver failure
OPCS,M56,Therapeutic endoscopic operations on outlet of female bladder
OPCS,M57,Other vaginal operations to support outlet of female bladder
OPCS,M58,Other operations on outlet of female bladder
OPCS,M60,Open operations on outlet of male bladder
OPCS,M61,Open excision of prostate
OPCS,M62,Other open operations on prostate
OPCS,M64,Other open operations on outlet of male bladder
OPCS,X25,Other correction of congenital deformity of foot
OPCS,X27,Correction of minor congenital deformity of foot
OPCS,X28,Intermittent infusion of therapeutic substance
OPCS,T24,Primary repair of umbilical hernia
OPCS,T25,Primary repair of incisional hernia
OPCS,T26,Repair of recurrent incisional hernia
OPCS,T27,Repair of other hernia of abdominal wall
OPCS,T28,Other repair of anterior abdominal wall
OPCS,T29,Operations on umbilicus
OPCS,T30,Opening of abdomen
OPCS,T31,Other operations on anterior abdominal wall
OPCS,T32,Reconstruction of anterior abdominal wall
OPCS,T33,Open extirpation of lesion of peritoneum
OPCS,T42,Therapeutic endoscopic operations on peritoneum
OPCS,T43,Diagnostic endoscopic examination of peritoneum
OPCS,T45,Image controlled operations on abdominal cavity
OPCS,T46,Other drainage of peritoneal cavity
OPCS,T48,Other operations on peritoneum
OPCS,T50,Transplantation of fascia
OPCS,T51,Excision of fascia of abdomen
OPCS,T52,Excision of other fascia
OPCS,T53,Extirpation of lesion of fascia
OPCS,T54,Division of fascia
OPCS,T55,Release of fascia
OPCS,T56,Other excision of other fascia
OPCS,U11,Diagnostic imaging of vascular system
OPCS,U12,Diagnostic imaging of genitourinary system
OPCS,U13,Diagnostic imaging of musculoskeletal system
OPCS,U14,Nuclear bone scan
OPCS,U15,Diagnostic imaging of respiratory system
OPCS,U16,Diagnostic imaging of hepatobiliary system
OPCS,U17,Diagnostic imaging of digestive tract
OPCS,U18,Diagnostic imaging of breast
OPCS,U19,Diagnostic electrocardiography
OPCS,U20,Diagnostic echocardiography
OPCS,U21,Diagnostic imaging procedures
OPCS,M18,Excision of ureter
OPCS,M19,Urinary diversion
OPCS,M20,Replantation of ureter
OPCS,M21,Other connection of ureter
OPCS,M22,Repair of ureter
OPCS,M23,Incision of ureter
OPCS,M25,Other open operations on ureter
OPCS,M26,Therapeutic nephroscopic operations on ureter
OPCS,M27,Therapeutic ureteroscopic operations on ureter
OPCS,M28,Other endoscopic removal of calculus from ureter
