type,code,description
OPCS,M29,Other therapeutic endoscopic operations on ureter
OPCS,X90,High cost haematology and nutrition drugs
OPCS,T65,Excision of tendon
OPCS,T67,Primary repair of tendon
OPCS,T68,Secondary repair of tendon
OPCS,T69,Freeing of tendon
OPCS,T70,Adjustment to length of tendon
OPCS,T71,Excision of sheath of tendon
OPCS,T72,Other operations on sheath of tendon
OPCS,T74,Other operations on tendon
OPCS,T76,Transplantation of muscle
OPCS,T77,Excision of muscle
OPCS,T79,Repair of muscle
OPCS,T80,Release of contracture of muscle
OPCS,U28,Other diagnostic tests on skin
OPCS,U29,Diagnostic endocrinology
OPCS,U30,Autonomic cardiovascular testing
OPCS,U31,Pacemaker testing
OPCS,U32,Diagnostic blood tests
OPCS,U33,Other diagnostic tests
OPCS,U34,Other diagnostic electrocardiography
OPCS,U35,Other diagnostic imaging of vascular system
OPCS,U36,Other diagnostic imaging procedures
OPCS,U37,Other diagnostic imaging of genitourinary system
OPCS,U40,Diagnostic tests on skin
OPCS,U50,Rehabilitation for musculoskeletal disorders
OPCS,V43,Extirpation of lesion of spine
OPCS,V44,Decompression of fracture of spine
OPCS,V45,Other reduction of fracture of spine
OPCS,V46,Fixation of fracture of spine
OPCS,V47,Biopsy of spine
OPCS,V48,Denervation of spinal facet joint of vertebra
OPCS,V49,Exploration of spine
OPCS,V50,Manipulation of spine
OPCS,V51,Other primary excision of lumbar intervertebral disc
OPCS,V52,Other operations on intervertebral disc
OPCS,V54,Other operations on spine
OPCS,W22,Other primary open reduction of fracture of bone
OPCS,W23,Secondary open reduction of fracture of bone
OPCS,W24,Closed reduction of fracture of bone and internal fixation
OPCS,W25,Closed reduction of fracture of bone and external fixation
OPCS,W26,Other closed reduction of fracture of bone
OPCS,W27,Fixation of epiphysis
OPCS,W28,Other internal fixation of bone
OPCS,W29,Skeletal traction of bone
OPCS,W30,Other external fixation of bone
OPCS,W31,Other autograft of bone
OPCS,W35,Therapeutic puncture of bone
OPCS,W36,Diagnostic puncture of bone
OPCS,W37,Total prosthetic replacement of hip joint using cement
OPCS,W38,Total prosthetic replacement of hip joint not using cement
OPCS,W39,Other total prosthetic replacement of hip joint
OPCS,W40,Total prosthetic replacement of knee joint using cement
OPCS,W41,Total prosthetic replacement of knee joint not using cement
OPCS,W42,Other total prosthetic replacement of knee joint
OPCS,T34,Open drainage of peritoneum
OPCS,T36,Operations on omentum
OPCS,T37,Operations on mesentery of small intestine
OPCS,Y11,Other destruction of organ NOC
OPCS,Y12,Chemical destruction of lesion of organ NOC
OPCS,Y13,Other destruction of lesion of organ NOC
OPCS,Y14,Placement of stent in organ NOC
OPCS,Y15,Attention to stent in organ NOC
OPCS,Y16,Connection of organ NOC
OPCS,Y17,Destruction of lesion of organ NOC
OPCS,Y18,Release of organ NOC
OPCS,Y20,Biopsy of organ NOC
OPCS,X10,Amputation of foot
OPCS,X11,Amputation of toe
OPCS,X12,Operations on amputation stump
OPCS,X14,Clearance of pelvis
OPCS,X15,Operations for sexual transformation
OPCS,X16,Operations for disorders of sex development
OPCS,X17,Separation of conjoined twins
OPCS,X19,Correction of congenital deformity of shoulder or upper arm
OPCS,X20,Correction of congenital deformity of forearm
OPCS,X21,Correction of congenital deformity of hand
OPCS,X22,Correction of congenital deformity of hip
OPCS,P05,Excision of vulva
OPCS,P06,Extirpation of lesion of vulva
OPCS,P07,Repair of vulva
OPCS,P09,Other operations on vulva
OPCS,P11,Extirpation of lesion of female perineum
OPCS,P13,Other operations on female perineum
OPCS,P14,Incision of introitus of vagina
OPCS,P15,Other operations on introitus of vagina
OPCS,P17,Excision of vagina
OPCS,P18,Other obliteration of vagina
OPCS,P19,Excision of band of vagina
OPCS,Y33,Puncture of organ NOC
OPCS,P25,Other repair of vagina
OPCS,P26,Introduction of supporting pessary into vagina
OPCS,P27,Exploration of vagina
OPCS,P28,Repair of prolapse of vagina
OPCS,P29,Other operations on vagina
OPCS,P30,Other repair of vault of vagina
OPCS,P31,Operations on pouch of Douglas
OPCS,P32,Other plastic operations on vagina
OPCS,Q01,Excision of cervix uteri
OPCS,Q02,Destruction of lesion of cervix uteri
OPCS,Q03,Biopsy of cervix uteri
OPCS,Y53,Approach to organ under image control
OPCS,W98,Total prosthetic replacement of shoulder joint
OPCS,W99,Graft of cord blood stem cells to bone marrow
OPCS,O06,Hybrid prosthetic replacement of shoulder joint using cemented humeral component
OPCS,O07,Hybrid prosthetic replacement of shoulder joint using cemented glenoid component
OPCS,O08,Hybrid prosthetic replacement of shoulder joint using cement
OPCS,O09,Placement of bone prosthesis
OPCS,O10,Complex reconstruction of shoulder
OPCS,O17,Secondary closed reduction of fracture of bone and internal fixation
OPCS,W07,Excision of ectopic bone
OPCS,W08,Other excision of bone
OPCS,W09,Extirpation of lesion of bone
OPCS,W10,Open surgical fracture of bone
OPCS,W11,Other surgical fracture of bone
OPCS,W12,Angulation periarticular division of bone
OPCS,W13,Other periarticular division of bone
OPCS,W14,Diaphyseal division of bone
OPCS,W15,Division of bone of foot
OPCS,W16,Other division of bone
OPCS,S22,Sensory flap of skin
OPCS,S23,Flap operations to relax contracture of skin
OPCS,S24,Local flap of skin and muscle
OPCS,S25,Local flap of skin and fascia
OPCS,S26,Local subcutaneous pedicle flap of skin
OPCS,S27,Other local flap of skin
OPCS,S28,Flap of mucosa
OPCS,S30,Other operations on flap of skin to head or neck
OPCS,S31,Other operations on flap of skin to other site
OPCS,Y69,Harvest of other tissue
OPCS,Y70,Early operations NOC
OPCS,O22,Total prosthetic replacement of elbow joint not using cement
OPCS,O23,Total prosthetic replacement of elbow joint
OPCS,O24,Prosthetic replacement of head of radius using cement
OPCS,O25,Prosthetic replacement of head of radius not using cement
OPCS,O26,Other prosthetic replacement of head of radius
OPCS,O27,Other stabilising operations on joint
OPCS,O29,Excision of bone
OPCS,O32,Total prosthetic replacement of ankle joint
OPCS,X01,Replantation of upper limb
OPCS,X02,Replantation of lower limb
OPCS,T57,Other operations on fascia
OPCS,T59,Excision of ganglion
OPCS,T60,Re-excision of ganglion
OPCS,Y92,Support for preparation for radiotherapy
OPCS,Y93,Gallium-67 imaging
OPCS,Y94,Radiopharmaceutical imaging
OPCS,Y95,Gestational age
OPCS,Y96,In vitro fertilisation
OPCS,Y97,Radiology with contrast
OPCS,Y98,Radiology procedures
OPCS,Y99,Donor status
OPCS,Z01,Tissue of brain
OPCS,U22,Neuropsychology tests
OPCS,U23,Nuclear medicine haematological tests
OPCS,U24,Diagnostic audiology
OPCS,U25,Breath tests
OPCS,Z12,Other nerve
OPCS,Z13,Endocrine gland of neck
OPCS,Z14,Other endocrine gland
OPCS,Z15,Breast
OPCS,Z16,External structure of eye
OPCS,Z17,Muscle of eye
OPCS,Z18,Anterior chamber of eye
OPCS,Z19,Other part of eye
OPCS,V03,Opening of cranium
OPCS,V04,Reshaping of cranium
OPCS,V05,Other operations on cranium
OPCS,V06,Excision of maxilla
OPCS,V07,Excision of bone of face
OPCS,V08,Reduction of fracture of maxilla
OPCS,V09,Reduction of fracture of other bone of face
OPCS,V10,Division of bone of face
OPCS,V11,Fixation of bone of face
OPCS,V12,Operations on bones of skull
OPCS,V13,Other operations on bone of face
OPCS,W45,Other total prosthetic replacement of other joint
OPCS,W46,Prosthetic replacement of head of femur using cement
OPCS,W47,Prosthetic replacement of head of femur not using cement
OPCS,W48,Other prosthetic replacement of head of femur
OPCS,W49,Prosthetic replacement of head of humerus using cement
OPCS,W50,Prosthetic replacement of head of humerus not using cement
OPCS,W51,Other prosthetic replacement of head of humerus
OPCS,W52,Prosthetic replacement of articulation of other bone using cement
OPCS,Z33,Other part of heart
OPCS,Z34,Aorta
OPCS,Z35,Cerebral artery
OPCS,Z36,Branch of thoracic aorta
OPCS,Z37,Lateral branch of abdominal aorta
OPCS,Z38,Terminal branch of aorta
OPCS,Z39,Vein
OPCS,Z40,Other vascular tissue
OPCS,Z41,Upper urinary tract
OPCS,Z42,Lower urinary tract
OPCS,W43,Total prosthetic replacement of other joint using cement
OPCS,Z54,Muscle of shoulder or upper arm
OPCS,Z55,Muscle of forearm
OPCS,Z56,Muscle of hand
OPCS,Z57,Muscle of hip or thigh
OPCS,Z58,Muscle of lower leg
OPCS,Z59,Muscle of foot
OPCS,Z60,Other muscle
OPCS,Z61,Lymph node
OPCS,Z62,Other soft tissue
OPCS,Z63,Bone of cranium
OPCS,J41,Other therapeutic endoscopic retrograde operations on bile duct
OPCS,J42,Therapeutic endoscopic retrograde operations on pancreatic duct
OPCS,J43,Diagnostic endoscopic retrograde examination of bile duct and pancreatic duct
OPCS,Z75,Bone of pelvis
OPCS,Z76,Femur
OPCS,Z77,Tibia
OPCS,Z78,Other bone of lower leg
OPCS,Z79,Bone of tarsus
OPCS,Z80,Other bone of foot
OPCS,Z81,Joint of shoulder girdle or arm
OPCS,Z82,Joint of wrist or hand
OPCS,X23,Correction of congenital deformity of leg
OPCS,X24,Primary correction of congenital deformity of foot
OPCS,Z95,Other branch of thoracic aorta
OPCS,Z96,Other lateral branch of abdominal aorta
OPCS,Z97,Other terminal branch of aorta
OPCS,Z98,Other veins of lower limb
OPCS,Z99,Intervertebral disc
OPCS,O11,Other upper digestive tract
OPCS,O12,Branch of external carotid artery
OPCS,O13,Other leg region
OPCS,O14,Other lymph node
OPCS,O16,Body region
OPCS,O28,Other cerebral artery
OPCS,O30,Other large intestine
OPCS,V55,Levels of spine
OPCS,V56,Primary foraminoplasty of spine
OPCS,V57,Revisional formaminoplasty of spine
OPCS,Y21,Cytology of organ NOC
OPCS,Y22,Drainage of organ NOC
OPCS,Y24,Microvascular repair of organ NOC
OPCS,Y25,Suture of organ NOC
OPCS,Y26,Other repair of organ NOC
OPCS,Y27,Graft to organ NOC
OPCS,Y29,Removal of foreign body from organ NOC
OPCS,Y30,Incision of organ NOC
OPCS,Y31,Exploration of organ NOC
OPCS,Y32,Re-exploration of organ NOC
OPCS,W17,Other reconstruction of bone
OPCS,W18,Drainage of bone
OPCS,W19,Primary open reduction of fracture of bone and intramedullary fixation
OPCS,X03,Replantation of other organ
OPCS,X04,Transplantation between systems
OPCS,X05,Implantation of prosthesis for limb
OPCS,X44,Administration of vaccine
OPCS,X45,Donation of organ
OPCS,X46,Donation of other tissue
OPCS,X47,Other exchange blood transfusion
OPCS,X48,Immobilisation using plaster cast
OPCS,X49,Other external support of limb
OPCS,X50,External resuscitation
OPCS,X51,Change of body temperature
OPCS,X52,Oxygen therapy
OPCS,X53,Extirpation of unspecified organ
OPCS,X55,Other operations on unspecified organ
OPCS,X56,Intubation of trachea
OPCS,X58,Artificial support for body system
OPCS,X59,Anaesthetic without surgery
OPCS,X60,Rehabilitation assessment
OPCS,Z02,Ventricle of brain
OPCS,Z03,Upper cranial nerve
OPCS,Z04,Other cranial nerve
OPCS,Z05,Meninges of brain
OPCS,Z06,Spinal cord
OPCS,Z07,Spinal nerve root
OPCS,Z08,Brachial plexus
OPCS,Z09,Peripheral nerve of arm
OPCS,Z10,Lumbar plexus
OPCS,Z11,Sacral plexus
OPCS,V31,Primary excision of thoracic intervertebral disc
OPCS,V32,Revisional excision of thoracic intervertebral disc
OPCS,V33,Primary excision of lumbar intervertebral disc
OPCS,V34,Revisional excision of lumbar intervertebral disc
OPCS,V35,Excision of unspecified intervertebral disc
OPCS,V36,Prosthetic replacement of intervertebral disc
OPCS,V37,Primary fusion of joint of cervical spine
OPCS,V38,Primary fusion of other joint of spine
OPCS,V39,Revisional fusion of joint of spine
OPCS,Z43,Male genital organ
OPCS,Z44,Vagina
OPCS,Z45,Uterus
OPCS,Z46,Other female genital tract
OPCS,Z47,Skin of face
OPCS,Z48,Skin of other part of head or neck
OPCS,Z49,Skin of trunk
OPCS,Z50,Skin of other site
OPCS,Z51,Nail
OPCS,Z52,Chest wall
OPCS,Z53,Abdominal wall
OPCS,Z20,Outer ear
OPCS,Z21,Other part of ear
OPCS,Z22,Nose
OPCS,Z23,Nasal sinus
OPCS,Z24,Other respiratory tract
OPCS,Z25,Mouth
OPCS,Z26,Salivary apparatus
OPCS,Z27,Upper digestive tract
OPCS,Z28,Large intestine
OPCS,Z29,Other part of bowel
OPCS,Z30,Biliary tract
OPCS,Z31,Other abdominal organ
OPCS,Z32,Valve of heart
OPCS,X68,Preparation for brachytherapy
OPCS,X70,Procurement of drugs for chemotherapy for neoplasm in Bands 1-5
OPCS,X71,Procurement of drugs for chemotherapy for neoplasm in Bands 6-10
OPCS,X72,Delivery of chemotherapy for neoplasm
OPCS,X73,Delivery of oral chemotherapy for neoplasm
OPCS,X74,Other chemotherapy drugs
OPCS,X81,High cost gastrointestinal drugs
OPCS,X82,High cost hypertension drugs
OPCS,X83,High cost other cardiovascular drugs
OPCS,X84,High cost respiratory drugs
OPCS,X85,High cost neurology drugs
OPCS,X86,High cost anti-infective drugs
OPCS,Y35,Introduction of removable radioactive material into organ NOC
OPCS,Y36,Introduction of non-removable material into organ NOC
OPCS,Y37,Introduction of other substance into organ NOC
OPCS,Y38,Injection of therapeutic substance into organ NOC
OPCS,Y39,Injection of other substance into organ NOC
OPCS,Y40,Dilation of organ NOC
OPCS,Y41,Examination of organ NOC
OPCS,Y42,Manipulation of organ NOC
OPCS,Y44,Other methods of operation on organ NOC
OPCS,Y46,Open approach to contents of cranium
OPCS,Y47,Burrhole approach to contents of cranium
OPCS,Y48,Approach to spine through back
OPCS,T88,Drainage of lesion of lymph node
OPCS,T89,Operations on lymphatic duct
OPCS,T90,Contrast radiology of lymphatic tissue
OPCS,T91,Operations on sentinel lymph node
OPCS,T92,Other operations on lymphatic tissue
OPCS,T94,Operations on branchial cleft
OPCS,T96,Other operations on soft tissue
OPCS,T97,Repair of recurrent umbilical hernia
OPCS,T98,Repair of recurrent other hernia of abdominal wall
OPCS,U01,Diagnostic imaging of whole body
OPCS,U04,Diagnostic imaging of mouth
OPCS,U05,Diagnostic imaging of central nervous system
OPCS,W84,Therapeutic endoscopic operations on other joint structure
OPCS,W85,Therapeutic endoscopic operations on cavity of knee joint
OPCS,W86,Therapeutic endoscopic operations on cavity of other joint
OPCS,W87,Diagnostic endoscopic examination of knee joint
OPCS,W88,Diagnostic endoscopic examination of other joint
OPCS,W89,Other therapeutic endoscopic operations on other articular cartilage
OPCS,W90,Puncture of joint
OPCS,W91,Other manipulation of joint
OPCS,W92,Other operations on joint
OPCS,W93,Hybrid prosthetic replacement of hip joint using cemented acetabular component
OPCS,W94,Hybrid prosthetic replacement of hip joint using cemented femoral component
OPCS,Y54,Harvest of nerve
OPCS,Y55,Harvest of random pattern flap of skin from limb
OPCS,Y56,Harvest of random pattern flap of skin from other site
OPCS,Y57,Harvest of axial pattern flap of skin
OPCS,Y58,Harvest of skin for graft
OPCS,Y59,Harvest of flap of skin and fascia
OPCS,Y60,Other harvest of fascia
OPCS,Y61,Harvest of flap of skin and muscle of trunk
OPCS,Y62,Harvest of flap of skin and muscle of other site
OPCS,Y63,Harvest of flap of muscle of trunk
OPCS,O18,Hybrid prosthetic replacement of knee joint using cement
OPCS,O19,Other therapeutic endoscopic operations on other joint structure
OPCS,V59,Revisional automated percutaneous mechanical excision of intervertebral disc
OPCS,V60,Primary percutaneous decompression using coblation to intervertebral disc
OPCS,V61,Revisional percutaneous decompression using coblation to intervertebral disc
OPCS,V62,Primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
OPCS,V63,Revisional percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
OPCS,V66,Other revisional fusion of joint of spine
OPCS,V67,Other primary decompression operations on lumbar spine
OPCS,V68,Other revisional decompression operations on lumbar spine
OPCS,W01,Complex reconstruction of thumb
OPCS,W02,Other complex reconstruction of hand
OPCS,W03,Complex reconstruction of forefoot
OPCS,V19,Other operations on mandible
OPCS,V20,Reconstruction of temporomandibular joint
OPCS,V21,Other operations on temporomandibular joint
OPCS,V22,Primary decompression operations on cervical spine
OPCS,V23,Revisional decompression operations on cervical spine
OPCS,V24,Decompression operations on thoracic spine
OPCS,V25,Primary decompression operations on lumbar spine
OPCS,V26,Revisional decompression operations on lumbar spine
OPCS,V14,Excision of mandible
OPCS,V15,Reduction of fracture of mandible
OPCS,V16,Division of mandible
OPCS,V17,Fixation of mandible
OPCS,T81,Biopsy of muscle
OPCS,T83,Other operations on muscle
OPCS,T85,Block dissection of lymph nodes
OPCS,T86,Sampling of lymph nodes
OPCS,Y71,Late operations NOC
OPCS,Y73,Facilitating operations NOC
OPCS,Y74,Minimal access to thoracic cavity
OPCS,Y75,Minimal access to abdominal cavity
OPCS,Y76,Minimal access to other body cavity
OPCS,Y78,Arteriotomy approach to organ under image control
OPCS,Y79,Approach to organ through artery
OPCS,Y80,General anaesthetic
OPCS,Y81,Spinal anaesthetic
OPCS,Y82,Local anaesthetic
OPCS,W53,Prosthetic replacement of articulation of other bone not using cement
OPCS,W54,Other prosthetic replacement of articulation of other bone
OPCS,W68,Primary reduction of injury to growth plate
OPCS,W69,Open operations on synovial membrane of joint
OPCS,W70,Open operations on meniscus of knee joint
OPCS,W71,Other open operations on intra-articular structure
OPCS,W72,Prosthetic replacement of ligament
OPCS,W73,Prosthetic reinforcement of ligament
OPCS,W74,Other reconstruction of ligament
OPCS,W75,Other open repair of ligament
OPCS,W76,Other operations on ligament
OPCS,W77,Stabilising operations on joint
OPCS,W78,Release of contracture of joint
OPCS,U51,Rehabilitation for neurological disorders
OPCS,U52,Rehabilitation for psychiatric disorders
OPCS,U53,Rehabilitation for trauma and reconstructive surgery
OPCS,U54,Rehabilitation for other disorders
OPCS,Z64,Bone of face
OPCS,Z65,Jaw
OPCS,Z66,Vertebra
OPCS,Z67,Intervertebral joint
OPCS,Z68,Bone of shoulder girdle
OPCS,Z69,Humerus
OPCS,Z70,Radius
OPCS,Z71,Ulna
OPCS,Z72,Other bone of arm or wrist
OPCS,Z73,Other bone of hand
OPCS,Z74,Rib cage
OPCS,O31,Other arm region
OPCS,O33,Bone of skull
OPCS,U06,Diagnostic imaging of face and neck
OPCS,U07,Diagnostic imaging of chest
OPCS,U08,Diagnostic imaging of abdomen
OPCS,U09,Diagnostic imaging of pelvis
OPCS,Z83,Joint of finger
OPCS,Z84,Joint of pelvis or upper leg
OPCS,Z85,Joint of lower leg or tarsus
OPCS,Z86,Other joint of foot
OPCS,Z87,Other part of musculoskeletal system
OPCS,Z88,Respiratory tract
OPCS,Z89,Arm region
OPCS,Z90,Leg region
OPCS,Z91,Other vein of upper body
OPCS,Z92,Other region of body
OPCS,Z93,Other veins of pelvis
OPCS,Z94,Laterality of operation
OPCS,X87,High cost endocrinology drugs
OPCS,X88,High cost reproductive and urinary tract drugs
OPCS,X89,High cost immunosuppressant drugs
OPCS,V40,Stabilisation of spine
OPCS,V41,Instrumental correction of deformity of spine
OPCS,X61,Complementary therapy
OPCS,X62,Assessment
OPCS,X63,Category retired - refer to introduction
OPCS,X64,Category retired - refer to introduction
OPCS,X65,Radiotherapy delivery
OPCS,Y49,Approach through thoracic cavity
OPCS,Y50,Approach through abdominal cavity
OPCS,Y51,Approach to organ through artificial opening into gastrointestinal tract
OPCS,Y52,Approach to organ through other opening
OPCS,Y64,Harvest of flap of muscle of other site
OPCS,Y65,Harvest of tendon
OPCS,Y66,Harvest of bone
OPCS,Y67,Harvest of other multiple tissue
OPCS,X29,Continuous Infusion of therapeutic substance
OPCS,X30,Injection of therapeutic substance
OPCS,X31,Injection of radiocontrast material
OPCS,X32,Exchange blood transfusion
OPCS,X33,Other blood transfusion
OPCS,X34,Other intravenous transfusion
OPCS,X35,Other intravenous injection
OPCS,X36,Blood withdrawal
OPCS,X37,Intramuscular injection
OPCS,X38,Subcutaneous injection
OPCS,X39,Other route of administration of therapeutic substance
OPCS,Y84,Other anaesthetic
OPCS,Y89,Brachytherapy
OPCS,Y90,Other non-operations
OPCS,Y91,External beam radiotherapy
OPCS,W79,Soft tissue operations on joint of toe
OPCS,W80,Debridement and irrigation of joint
OPCS,W81,Other open operations on joint
OPCS,W82,Therapeutic endoscopic operations on meniscus of knee joint
OPCS,W56,Other interposition reconstruction of joint
OPCS,W57,Excision reconstruction of joint
OPCS,W58,Other reconstruction of joint
OPCS,W59,Fusion of joint of toe
OPCS,W60,Fusion of other joint and extra-articular bone graft
OPCS,W61,Fusion of other joint and other articular bone graft
OPCS,W62,Other primary fusion of other joint
OPCS,W63,Revisional fusion of other joint
OPCS,W64,Conversion to fusion of other joint
OPCS,W65,Primary open reduction of traumatic dislocation of joint
OPCS,W66,Primary closed reduction of traumatic dislocation of joint
OPCS,W04,Complex reconstruction of hindfoot
OPCS,W95,Hybrid prosthetic replacement of hip joint using cement
OPCS,W96,Total prosthetic replacement of shoulder joint using cement
OPCS,V27,Decompression operations on unspecified spine
OPCS,V28,Insertion of lumbar interspinous process spacer
OPCS,V29,Primary excision of cervical intervertebral disc
OPCS,S62,Other operations on subcutaneous tissue
OPCS,S63,Operations on subcutaneous tissue
OPCS,S64,Extirpation of nail bed
OPCS,S66,Other operations on nail bed
OPCS,S68,Excision of nail
OPCS,X40,Compensation for renal failure
OPCS,X41,Placement of ambulatory apparatus for compensation for renal failure
OPCS,W67,Secondary reduction of traumatic dislocation of joint
OPCS,X91,High cost metabolic drugs
OPCS,X92,High cost musculoskeletal drugs
OPCS,X93,High cost ophthalmology drugs
OPCS,X94,"High cost ear, nose and throat drugs"
OPCS,X95,High cost dermatology drugs
OPCS,X96,High cost immunology drugs
OPCS,X97,High cost anaesthesia drugs
OPCS,X98,Other high cost drugs
OPCS,Y01,Replacement of organ NOC
OPCS,Y02,Placement of prosthesis in organ NOC
OPCS,Y03,Attention to prosthesis in organ NOC
OPCS,Y04,Replantation of organ NOC
OPCS,Y05,Excision of organ NOC
OPCS,Y06,Excision of lesion of organ NOC
OPCS,Y07,Obliteration of cavity of organ NOC
OPCS,Y08,Laser therapy to organ NOC
OPCS,Y09,Chemical destruction of organ NOC
OPCS,Y10,Destruction of organ NOC
OPCS,S47,Opening of skin
OPCS,S48,Insertion of skin expander into subcutaneous tissue
OPCS,S49,Attention to skin expander in subcutaneous tissue
OPCS,S50,Introduction of other inert substance into subcutaneous tissue
OPCS,T10,Therapeutic endoscopic operations on pleura
OPCS,T11,Diagnostic endoscopic examination of pleura
OPCS,T12,Puncture of pleura
OPCS,T13,Introduction of substance into pleural cavity
OPCS,T14,Other operations on pleura
OPCS,T15,Repair of rupture of diaphragm
OPCS,T16,Other repair of diaphragm
OPCS,T17,Other operations on diaphragm
OPCS,T19,Simple excision of inguinal hernial sac
OPCS,T20,Primary repair of inguinal hernia
OPCS,T21,Repair of recurrent inguinal hernia
OPCS,C91,Operations on anterior segment of eye
