type,code,description
OPCS,H71,Therapeutic endoscopic operations on enteric pouch
OPCS,M07,Therapeutic ureteroscopic operations on kidney
OPCS,M24,Other urinary diversion
OPCS,O34,Other biliary tract
OPCS,O35,Open operations on joint
OPCS,O36,Other mouth
OPCS,O37,Reverse polarity total prosthetic replacement of shoulder joint using cement
OPCS,O38,Reverse polarity total prosthetic replacement of shoulder joint not using cement
OPCS,O39,Reverse polarity total prosthetic replacement of shoulder joint
OPCS,O40,Reverse polarity hybrid prosthetic replacement of shoulder joint using cement
OPCS,O43,Part of heart
OPCS,O44,Other external beam radiotherapy
OPCS,O45,Other aorta
OPCS,Q58,Delivery of terminated fetus
OPCS,R09,Open operations on fetus
OPCS,R11,Other therapeutic percutaneous operations on fetus
OPCS,R13,Other operations on fetus
OPCS,S29,Distant flap of skin and bone
OPCS,S32,Distant flap of skin and multiple tissues
OPCS,U38,Other diagnostic endocrinology
OPCS,U41,Provocation test
OPCS,V69,Other primary decompression operations on cervical spine
OPCS,V70,Other revisional decompression operations on cervical spine
OPCS,X69,Other radiotherapy
OPCS,Y28,Insertion of other material into organ NOC
OPCS,Y45,Approach to organ under other control
OPCS,Y68,Other approach to organ under image control
OPCS,A71,Other microsurgical repair of peripheral nerve
OPCS,B42,Reconstruction of breast using flap of thigh
OPCS,B43,Other reconstruction of breast
OPCS,B44,Reconstruction of breast using flap of chest wall
OPCS,B45,Other prosthesis for breast
OPCS,E32,Therapeutic endoscopic operations on larynx
OPCS,F19,Other preprosthetic oral surgery
OPCS,F21,Operations on tooth
OPCS,F35,Intracapsular excision of tonsil
OPCS,F64,Insertion of oral prosthesis
OPCS,F65,Functional orthodontic operations
OPCS,F66,Post-orthodontic operations
OPCS,F67,Insertion of intraoral appliance
OPCS,H38,Other endoscopic extirpation of lesion of colon
OPCS,H72,Therapeutic operations on anus using high resolution anoscope
OPCS,H73,Diagnostic operations on anus using high resolution anoscope
OPCS,M78,Other therapeutic endoscopic operations on urethra
OPCS,O41,Operations on cartilage of joint
OPCS,O42,Medial branch of spinal nerve
OPCS,O46,Other tissue of brain
OPCS,O47,Other joint structure
OPCS,O48,Other facilitating operations NOC
OPCS,O49,Internal fixation of bone
OPCS,O50,Joint of foot
OPCS,O51,Prosthetic replacement of wrist joint
OPCS,O52,Nerve
OPCS,O53,Other lower urinary tract
OPCS,T66,Other primary repair of tendon
OPCS,T73,Other secondary repair of tendon
OPCS,T75,Delayed primary repair of tendon
OPCS,T78,Other delayed primary repair of tendon
OPCS,T82,Operations on tendon
OPCS,Y72,Other late operations NOC
OPCS,Y77,Other approach to organ
AAE,01,Dressing
AAE,02,Bandage/support
AAE,03,Sutures
AAE,04,Wound closure (excluding sutures)
AAE,05,Plaster of paris
AAE,06,Splint
AAE,08,Removal foreign body
AAE,09,Physiotherapy
AAE,10,Manipulation
AAE,11,Incision & drainage
AAE,12,Intravenous cannula
AAE,13,Central line
AAE,14,Lavage/emesis/charcoal/eye irrigation
AAE,15,Intubation & endotracheal tubes/laryngeal mask airways/rapid sequence induction
AAE,16,Chest drain
AAE,17,Urinary catheter/suprapubic
AAE,18,Defibrillation/pacing
AAE,19,Resuscitation/cardiopulmonary resuscitation
AAE,20,Minor surgery
AAE,21,"Observation/electrocardiogram, pulse oximetry/head injury/trends"
AAE,22,Guidance/advice only
AAE,23,Anaesthesia
AAE,24,Tetanus
AAE,25,Nebuliser/spacer
AAE,27,Other (consider alternatives)
AAE,28,Parenteral thrombolysis
AAE,29,Other parenteral drugs
AAE,30,Recording vital signs
AAE,31,Burns review
AAE,32,Recall/X-ray review
AAE,33,Fracture review
AAE,34,Wound cleaning
AAE,35,Dressing/wound review
AAE,36,Sling/collar cuff/broad arm sling
AAE,37,Epistaxis control
AAE,38,Nasal airway
AAE,39,Oral airway
AAE,40,Supplemental oxygen
AAE,41,Continuous positive airways pressure/nasal intermittent positive pressure ventilation/bag valve mask
AAE,42,Arterial line
AAE,43,Infusion fluids
AAE,44,Blood product transfusion
AAE,45,Pericardiocentesis
AAE,46,Lumbar puncture
AAE,47,Joint aspiration
AAE,48,Minor plastic procedure/split skin graft
AAE,49,Active rewarming of the hypothermic patient
AAE,50,Cooling - control body temperature
AAE,51,Medication administered
AAE,52,Occupational therapy
AAE,53,Loan of walking aid (crutches)
AAE,54,Social work intervention
AAE,55,Eye
AAE,56,Dental treatment
AAE,57,Prescription/medicines prepared to take away
AAE,99,None (consider guidance/advice option)
snomed,57485005,Oxygen therapy
snomed,56251003,Nebuliser therapy
snomed,243132000,Inhaled drug administration
snomed,182692007,Nasopharyngeal airway insertion
snomed,50697003,General anaesthesia
snomed,428311008,Non-invasive ventilation
snomed,112798008,Insertion of endotracheal tube
snomed,264957007,Insertion of pleural tube drain
snomed,88140007,Cardiac monitor surveillance
snomed,392231009,Intravenous cannulation
snomed,430824005,Intraosseous cannulation
snomed,103744005,Administration of intravenous fluids
snomed,116859006,Transfusion of blood product
snomed,392247006,Insertion of catheter into artery
snomed,233527006,Central venous cannula insertion
snomed,18590009,Cardiac pacing
snomed,250980009,Cardioversion
snomed,428348004,Cardiopulmonary resuscitation not attempted
snomed,439569004,Resuscitation
snomed,241740008,Active warming of patient
snomed,182660006,Cold therapy
snomed,240943006,Percutaneous non-embolic vascular occlusion
snomed,36936009,Major thoracotomy with cardiac massage
snomed,386761002,Local anaesthesia
snomed,427035008,Nitrous oxide and oxygen gas analgesia
snomed,27372005,Regional anaesthesia
snomed,398239001,MAC sedation
snomed,18629005,Administration of medication
snomed,433215005,Administration of drug or medicament by intravenous push
snomed,281790008,Intravenous antibiotic therapy
snomed,432054008,Infusion of drug or medicament via intravenous route
snomed,266712008,New medication commenced
snomed,226871000000103,Administration of activated charcoal
snomed,307521008,Intravenous infusion of thrombolytic
snomed,410024004,Insertion of catheter into urinary bladder
snomed,87750000,Insertion of nasogastric tube
snomed,711580002,Minor ambulatory surgery
snomed,265232001,Diagnostic lumbar puncture
snomed,10849003,Removal of foreign body
snomed,91602002,Thoracentesis
snomed,278296000,Drainage of pleural cavity
snomed,178016006,Diagnostic aspiration of peritoneal cavity
snomed,178012008,Percutaneous drainage of ascites
snomed,6125005,Change of gastrostomy tube
snomed,15631002,"Application of dressing, minor"
snomed,71810007,Closure of skin wound by tape
snomed,284182000,Glueing of wound
snomed,50015006,Closure by staple
snomed,18557009,Closure by suture
snomed,71539001,Suture of fascia
snomed,30549001,Removal of suture
snomed,127786006,Administration of tetanus vaccine
snomed,572261000119106,Administration of human tetanus immune globulin
snomed,180289009,Application of plaster cast
snomed,180291001,Removal of plaster cast
snomed,79321009,Application of splint
snomed,52037006,Application of sling
snomed,243751002,Provision of mobility device
snomed,267765006,Closed reduction of fracture of upper limb
snomed,150617003,Closed reduction of fracture of lower limb
snomed,122944000,Reduction of dislocation
snomed,90131007,Arthrocentesis
snomed,35807001,Control of haemorrhage of nose
snomed,81733005,Dental surgical procedure
snomed,49999004,Irrigation of eye
snomed,266740003,Orthoptic treatment
snomed,74004007,Epilation of eyelid by forceps
snomed,35631009,Laser surgery
snomed,74410004,Subconjunctival injection
snomed,1217317000,Injection of substance into retrobulbar space
snomed,413334001,Patient given written advice
snomed,371585000,Psychosocial assessment
snomed,304492001,Activities of daily living assessment
snomed,410267000,"Mobility/transfers education, guidance, and counselling"
snomed,391027005,Osteoporosis - falls prevention
snomed,430481008,Assessment of mobility
snomed,182836005,Review of medication
snomed,406551008,Social assessment
snomed,183964008,Treatment not indicated
snomed,117092006,"Administration of Tetanus immune globulin, human"
snomed,179208004,Apply Thomas splint traction
snomed,170333009,Administration of booster dose of tetanus vaccine
snomed,73152006,Administration of diphtheria and tetanus vaccine
snomed,431695009,Administration of drug or medicament to skin via topical route
snomed,16584000,Administration of hepatitis B vaccine
snomed,431393006,Administration of intravenous fluid bolus
snomed,712489002,Administration of sedative via rectal route
snomed,433066006,Administration of substance via sublingual route
snomed,418043000,Advice given
snomed,239669006,Application of Colles plaster cast
snomed,225153000,Application of adhesive skin closure
snomed,239672004,Application of back slab
snomed,182555002,Application of bandage
snomed,239668003,Application of below elbow plaster cast
snomed,239676001,Application of below knee plaster cast
snomed,239694007,Application of collar and cuff sling
snomed,282048008,Application of dentine adhesive to tooth
snomed,7241007,"Application of dressing, major"
snomed,9263008,Application of elastic bandage
snomed,24191008,"Application of finger splint, dynamic"
snomed,46223001,"Application of finger splint, static"
snomed,239679008,Application of humeral cast brace
snomed,433340000,Application of long arm splint
snomed,433341001,Application of long leg splint
snomed,239688004,Application of neighbour strapping
snomed,373675000,Application of pressure bandage
snomed,239670007,Application of scaphoid plaster cast
snomed,439535000,Application of short arm splint
snomed,430365002,Application of short leg splint
snomed,239677005,Application of slipper plaster cast
snomed,239673009,Application of thumb spica plaster cast
snomed,239689007,Application of thumb spica strapping
snomed,239693001,Application of triangular sling
snomed,427996005,Application of vacuum splint
snomed,281808001,Aspiration of elbow joint
snomed,281809009,Aspiration of hip joint
snomed,281810004,Aspiration of knee joint
snomed,303806006,Assessment of burn injuries
snomed,440363007,Assessment of swallowing
snomed,425447009,Bag valve mask ventilation
snomed,426961001,Biphasic cardioversion procedure
snomed,428909008,Biphasic defibrillation procedure
snomed,170408005,Booster diphtheria and tetanus double vaccination
snomed,89666000,Cardiopulmonary resuscitation
snomed,309468007,Cardiovascular observation regime
snomed,384649001,Catheterisation of bladder by indwelling suprapubic catheter
snomed,440142000,Chemical cardioversion
snomed,225150002,Cleaning wound
snomed,440627004,Closed manual reduction of fracture of distal lateral condyle of femur
snomed,439425009,Closed manual reduction of fracture of distal medial condyle of femur
snomed,439423002,Closed manual reduction of fracture of head of femur
snomed,439988004,Closed manual reduction of fracture of phalanx of foot
snomed,439365009,Closed manual reduction of fracture of posterior malleolus
snomed,439937002,Closed manual reduction of fracture of shaft of femur and skeletal traction
snomed,439217005,Closed manual reduction of fracture of shaft of femur and skin traction
snomed,440361009,Closed manual reduction of intertrochanteric fracture of femur
snomed,440572003,Closed manual reduction of peritrochanteric fracture of femur
snomed,239288009,Closed reduction and internal fixation of proximal femoral fracture with Richard's cannulated hip screw
snomed,179633008,Closed reduction of dislocation of nasal bone
snomed,179634002,Closed reduction of dislocation of nasal septum
snomed,440417002,Closed reduction of fracture of acetabulum
snomed,179162008,Closed reduction of fracture of ankle
snomed,699174008,Closed reduction of fracture of calcaneus with internal fixation
snomed,439755001,Closed reduction of fracture of distal lateral condyle of femur
snomed,440708003,Closed reduction of fracture of distal medial condyle of femur
snomed,112777008,Closed reduction of fracture of femur
snomed,708904001,Closed reduction of fracture of femur and internal fixation using bone nail
snomed,708902002,Closed reduction of fracture of femur and internal fixation using bone plate
snomed,708899000,Closed reduction of fracture of femur and internal fixation using dynamic condylar screw plate
snomed,708905000,Closed reduction of fracture of femur and internal fixation using dynamic hip screw plate
snomed,708906004,Closed reduction of fracture of femur and internal fixation using locking nail
snomed,272300006,Closed reduction of fracture of femur with internal fixation
snomed,22415008,Closed reduction of fracture of fibula
snomed,4542005,Closed reduction of fracture of foot
snomed,275094008,Closed reduction of fracture of foot with internal fixation
snomed,439995008,Closed reduction of fracture of greater trochanter
snomed,179165005,Closed reduction of fracture of hallux
snomed,440304004,Closed reduction of fracture of head of femur
snomed,179159005,Closed reduction of fracture of hip
snomed,39706009,Closed reduction of fracture of humerus
snomed,179160000,Closed reduction of fracture of knee
snomed,440437003,Closed reduction of fracture of medial malleolus
snomed,179163003,Closed reduction of fracture of metatarsus
snomed,699175009,Closed reduction of fracture of patella with internal fixation
snomed,699155000,Closed reduction of fracture of patella without internal fixation
snomed,23253008,Closed reduction of fracture of phalanges of foot with internal fixation
snomed,70060006,Closed reduction of fracture of phalanx of foot
snomed,439938007,Closed reduction of fracture of plafond of tibia
snomed,439364008,Closed reduction of fracture of posterior malleolus
snomed,708903007,Closed reduction of fracture of proximal femur and internal fixation using bone nail
snomed,708898008,Closed reduction of fracture of proximal femur and internal fixation using bone screw
snomed,708900005,Closed reduction of fracture of proximal femur and internal fixation using bone wire
snomed,87971000,Closed reduction of fracture of radius
snomed,33630008,Closed reduction of fracture of radius and ulna
snomed,440440003,Closed reduction of fracture of shaft of femur
snomed,699173002,Closed reduction of fracture of talus with internal fixation
snomed,6585004,Closed reduction of fracture of tarsal or metatarsal
snomed,70315004,Closed reduction of fracture of tarsals and metatarsals
snomed,274132004,Closed reduction of fracture of tarsals and metatarsals with internal fixation
snomed,20278008,Closed reduction of fracture of tibia
snomed,21929000,Closed reduction of fracture of tibia and fibula
snomed,79670000,Closed reduction of fracture of tibia and fibula with internal fixation
snomed,179161001,Closed reduction of fracture of tibia and/or fibula
snomed,77882001,Closed reduction of fracture of ulna
snomed,699172007,Closed reduction of fractured fibula with internal fixation
snomed,440302000,Closed reduction of intertrochanteric fracture of femur
snomed,239290005,Closed reduction of intracapsular fracture of neck of femur and fixation using Smith-Petersen nail
snomed,313330006,Closed reduction of intracapsular fracture of neck of femur and internal fixation using a dynamic hip screw
snomed,25060006,Closed reduction of nasal fracture
snomed,440376001,Closed reduction of peritrochanteric fracture of femur
snomed,21147007,Closure by clip
snomed,448134000,Continuous positive airway pressure to nonventilated lung
snomed,47545007,Continuous positive airway pressure ventilation treatment
snomed,81828004,Control of epistaxis by packing of posterior and anterior nose
snomed,85875009,Debridement of wound of skin
snomed,231154009,Digital nerve block in hand
snomed,180325003,Direct current cardioversion
snomed,308842001,Direct current defibrillation
snomed,274450004,Dislocated shoulder reduction
snomed,236825001,Drainage of Bartholin's abscess
snomed,397791003,Drainage of alveolar tooth abscess
snomed,282043004,Drainage of dental abscess
snomed,445348007,Drainage of furuncle of external ear
snomed,241012007,Drainage of paronychia
snomed,410379003,Dressing change/wound care surveillance
snomed,243142003,Dual pressure spontaneous ventilation support
snomed,443861000,Educating parent of subject
snomed,287439000,Emergency tracheostomy
snomed,91571003,Endoscopic removal of intraluminal foreign body from trachea
snomed,118441006,Evacuation of haematoma
snomed,88584000,Evacuation of subungual haematoma
snomed,26119007,Extraction of deciduous tooth
snomed,57703000,Extraction of permanent tooth
snomed,386296001,Fall prevention
snomed,385691007,Fracture care
snomed,408488002,GTN prophylaxis
snomed,74914000,Gait training procedure
snomed,56783008,Incision AND drainage
snomed,431419008,Incision and drainage of abscess of back
snomed,430385003,Incision and drainage of abscess of chest
snomed,430384004,Incision and drainage of abscess of face
snomed,430988007,Incision and drainage of abscess of neck
snomed,433342008,Incision and drainage of abscess of scalp
snomed,275231009,Incision and drainage of anorectal abscess
snomed,275235000,Incision and drainage of breast abscess
snomed,307248008,Incision and drainage of buttock abscess
snomed,53867008,Incision and drainage of furuncle
snomed,238229006,Incision and drainage of lesion of abdominal wall
snomed,48047006,Incision and drainage of perianal abscess
snomed,133880003,Induction of emesis
snomed,127784009,Inhaled bronchodilator therapy
snomed,82036007,Injection of posterior segment of eye
snomed,234715002,Insertion of dental pack
snomed,397982008,Insertion of device into airway
snomed,7443007,Insertion of oropharyngeal airway
snomed,232172001,Instillation of ear drops or spray
snomed,225698005,Instilling eye drops
snomed,238356005,Intercostal drain removal
snomed,229308003,Intermittent CPAP
snomed,27813003,Intra-articular injection
snomed,76601001,Intramuscular injection
snomed,14152002,Intravenous infusion
snomed,43060002,Intravenous injection
snomed,278872003,Intravenous regional analgesia
snomed,231246003,Intravenous regional block
snomed,67889009,Irrigation
snomed,424979004,Laryngeal mask airway insertion
snomed,183258006,Loan of crutches
snomed,265778005,Local anaesthetic nerve block
snomed,304102003,Local rotation flap
snomed,37332006,Magnet extraction of foreign body from sclera
snomed,19207007,Manipulation
snomed,229438005,Manipulation of joint - non-surgical
snomed,386356001,Medication administration: intramuscular
snomed,406172003,Medication administration: nasal
snomed,386359008,Medication administration: oral
snomed,386360003,Medication administration: rectal
snomed,386362006,Medication administration: subcutaneous
snomed,307271005,Nasal cautery
snomed,708403000,Nebuliser treatment since last encounter
snomed,309467002,Neurological observation regime
snomed,310813001,Observational assessment
snomed,410155007,Occupational therapy assessment
snomed,40505001,Orthoptic training
snomed,172819009,Packing of cavity of nose
snomed,242906003,Packing of nose for anterior epistaxis
snomed,199471000000102,"Patient advised about rest, ice, compression and elevation"
snomed,413333007,Patient given verbal advice
snomed,308400007,Patient recall procedure
snomed,309849004,Pericardiocentesis
snomed,229310001,Periodic CPAP
snomed,33633005,Prescription of drug
snomed,179138003,Primary closed reduction and external fixation of proximal femoral fracture
snomed,179104006,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
snomed,179105007,Primary closed reduction and internal fixation of proximal femoral fracture with screw/nail and plate device
snomed,302410007,Primary suture of skin
snomed,241689008,Rapid sequence induction
snomed,406216001,Recommendation to carer
snomed,306802002,Referral to stroke service
snomed,240989004,Removal of adherent contaminant from skin
snomed,175853000,Removal of central venous line
snomed,302414003,Removal of clip from skin
snomed,271280005,Removal of endotracheal tube
snomed,398072007,Removal of eyelash
snomed,429593000,Removal of foreign body from anus
snomed,78362007,Removal of foreign body from conjunctiva
snomed,172426003,Removal of foreign body from cornea
snomed,9655003,Removal of foreign body from external auditory canal
snomed,405706000,Removal of foreign body from hand
snomed,37470006,Removal of foreign body from head
snomed,172498005,Removal of foreign body from iris
snomed,232574005,Removal of foreign body from larynx
snomed,84016007,Removal of foreign body from lens
snomed,300231003,Removal of foreign body from mouth
snomed,172828005,Removal of foreign body from nose
snomed,20632008,Removal of foreign body from pharynx
snomed,302421003,Removal of foreign body from skin
snomed,438303006,Removal of foreign body from soft tissue of ear
snomed,62859007,Removal of foreign body from urethra without incision
snomed,176738005,Removal of foreign body from vagina
snomed,343973002,Removal of foreign body from vulva
snomed,49619003,Removal of foreign body of penis
snomed,4503005,Removal of foreign body of sclera without use of magnet
snomed,86368008,Removal of foreign body of subcutaneous tissue
snomed,225066003,Removal of intravenous cannula
snomed,386018007,Removal of nail
snomed,287785003,Removal of rectum foreign body
snomed,426509009,Removal of ring from digit of hand
snomed,35963001,Removal of staples
snomed,286738000,Removal of urinary catheter
snomed,225069005,Removing dentures
snomed,239698005,Repair of plaster cast
snomed,112861000,Replacement of nasogastric tube
snomed,173281003,Repositioning of tooth
snomed,229586001,"Rest, ice, compression and elevation treatment programme"
snomed,179139006,Revision to closed reduction and external fixation of proximal femoral fracture
snomed,179107004,Revision to closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
snomed,80335005,Rotation flap graft of skin
snomed,302412004,Secondary suture of skin
snomed,72641008,Sedation
snomed,59705002,Short wave diathermy
snomed,243224001,Social therapy
snomed,266689003,Splint teeth with orthodontic bands
snomed,180316009,Splinting of knee
snomed,431244003,Splinting of toe using adhesive tape
snomed,118481004,Strapping procedure
snomed,608849003,Surgical procedure on eye proper using laser
snomed,308782003,Suture of labia
snomed,89481001,Suture of mouth
snomed,61746007,Taking patient vital signs
snomed,281756004,Terminalisation of finger
snomed,239594000,Terminalisation of hallux
snomed,239596003,Terminalisation of lesser toe
snomed,281757008,Terminalisation of thumb
snomed,89002000,Therapeutic ultrasound
snomed,85757003,Trephination
snomed,815911000000106,Variable rate intravenous infusion of insulin
snomed,39857003,Weighing patient
snomed,121005,Retrobulbar injection of therapeutic agent
